DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA,round,tv_name,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,gp_lgd_code,gp_name,n_gps_constrained,clean_gp_constrained,at_risk_gp_constrained,no_gp_constrained
10308.0,28.349608,75.198432,R,RAJASTHAN,Jhunjhunun,NFHS5,Kaliyasar,08,103,00487,070846,39336.0,Kaliyasar,7,False,True,False
10309.0,28.196673,75.297001,R,RAJASTHAN,Jhunjhunun,NFHS5,Hansasari,08,103,00487,070952,295000.0,Hansasari,11,False,True,False
10310.0,28.34131,75.519705,R,RAJASTHAN,Jhunjhunun,NFHS5,Kulhariyon Ka Bas,08,103,00488,071150,39547.0,Ghumansar Kalan,8,False,True,False
10311.0,27.807039,75.326458,R,RAJASTHAN,Jhunjhunun,NFHS5,Jhajhar,08,103,00491,071639,39512.0,Jhajhar,12,False,True,False
10312.0,28.127134,75.278908,R,RAJASTHAN,Jhunjhunun,NFHS5,Bheemsar,08,103,00487,071006,39430.0,Bheemsar,12,False,True,False
10313.0,28.049666,75.361062,R,RAJASTHAN,Jhunjhunun,NFHS5,Derwala,08,103,00487,071052,39437.0,Derwala,10,False,True,False
10314.0,28.098964,75.866217,R,RAJASTHAN,Jhunjhunun,NFHS5,Ishakpura,08,103,00489,071459,295041.0,Bhodan,15,False,True,False
10315.0,28.162111,75.701474,R,RAJASTHAN,Jhunjhunun,NFHS5,Dhani Dangiyan,08,103,00489,071327,,,12,False,True,False
10316.0,28.188563,75.744397,U,RAJASTHAN,Jhunjhunun,NFHS5,Gada Khera,08,103,00489,071329,39362.0,Gada Khera,6,False,True,False
10317.0,28.236356,75.668774,R,RAJASTHAN,Jhunjhunun,NFHS5,Adooka,08,103,00488,071270,39532.0,Adooka,10,False,True,False
10318.0,27.735017,75.633851,R,RAJASTHAN,Jhunjhunun,NFHS5,Jahaz,08,103,00492,071754,236074.0,Jahaz,7,False,True,False
10319.0,28.182934,75.656545,R,RAJASTHAN,Jhunjhunun,NFHS5,Gadaniya,08,103,00488,071311,39405.0,Gadaniya,12,False,True,False
10320.0,27.870434,75.520257,R,RAJASTHAN,Jhunjhunun,NFHS5,Todi,08,103,00492,071721,262657.0,Todi,8,False,True,False
10321.0,28.006969,75.798082,U,RAJASTHAN,Jhunjhunun,NFHS5,Rajota,08,103,00490,071487,39487.0,Rajota,2,False,True,False
10322.0,28.088472,75.399346,R,RAJASTHAN,Jhunjhunun,NFHS5,Jhunjhunun,08,103,00487,800476,,,9,False,True,False
10323.0,28.137351,75.485041,R,RAJASTHAN,Jhunjhunun,NFHS5,Kali Pahari,08,103,00487,071081,39441.0,Jei Pahari,9,False,True,False
10324.0,28.011351,75.973187,R,RAJASTHAN,Jhunjhunun,NFHS5,Kishanpura,08,103,00490,071509,39495.0,Tiba,9,False,True,False
10325.0,28.287492,75.160298,R,RAJASTHAN,Jhunjhunun,NFHS5,Dheelsar,08,103,00487,070872,39328.0,Dheelsar,7,False,True,False
10326.0,27.853407,75.265437,U,RAJASTHAN,Jhunjhunun,NFHS5,Nawalgarh,08,103,00491,800484,,,3,False,True,False
10327.0,27.748355,75.452187,U,RAJASTHAN,Jhunjhunun,NFHS5,Nangal,08,103,00492,071732,39593.0,Nangal,2,False,True,False
10328.0,28.066062,75.121379,U,RAJASTHAN,Jhunjhunun,NFHS5,Khalsi,08,103,00487,070996,295067.0,Maujawas,2,False,True,False
10329.0,27.961364,75.408816,R,RAJASTHAN,Jhunjhunun,NFHS5,Ajari Kalan,08,103,00487,071105,39424.0,Ajari Kalan,10,False,True,False
10330.0,27.851599,75.584412,R,RAJASTHAN,Jhunjhunun,NFHS5,Bar Ki Dhani,08,103,00492,071725,262659.0,Gudhabaoni,7,False,True,False
10331.0,28.150494,75.859797,R,RAJASTHAN,Jhunjhunun,NFHS5,Siwni,08,103,00489,071403,39392.0,Thali,12,False,True,False
10332.0,28.025734,75.258014,R,RAJASTHAN,Jhunjhunun,NFHS5,Shyampura,08,103,00487,071039,39450.0,Nooan,10,False,True,False
10333.0,28.052214,75.662968,R,RAJASTHAN,Jhunjhunun,NFHS5,Loyal,08,103,00490,071474,39474.0,Loyal,9,False,True,False
10334.0,28.31037,75.657096,R,RAJASTHAN,Jhunjhunun,NFHS5,Dhakkarwal,08,103,00488,071210,39541.0,Devroad,10,False,True,False
10335.0,28.283035,75.945399,R,RAJASTHAN,Jhunjhunun,NFHS5,Kuhadwas,08,103,00489,071359,39375.0,Kuharwas,9,False,True,False
10336.0,28.244666,75.069204,U,RAJASTHAN,Jhunjhunun,NFHS5,Bissau,08,103,00487,800474,,,1,True,False,False
10337.0,28.109195,75.397128,U,RAJASTHAN,Jhunjhunun,NFHS5,Jhunjhunun,08,103,00487,800476,,,2,False,True,False
10338.0,28.118482,75.422771,U,RAJASTHAN,Jhunjhunun,NFHS5,Jhunjhunun,08,103,00487,800476,,,3,False,True,False
10339.0,28.078881,75.597354,R,RAJASTHAN,Jhunjhunun,NFHS5,Mahrampur,08,103,00488,071291,39420.0,Shyolana,12,False,True,False
10340.0,28.419154,75.753974,R,RAJASTHAN,Jhunjhunun,NFHS5,Peepli,08,103,00488,071126,39561.0,Peepli,8,False,True,False
10341.0,27.89267,75.533062,R,RAJASTHAN,Jhunjhunun,NFHS5,Gudha Gorji,08,103,00492,071726,,,8,False,True,False
10342.0,28.116969,75.606308,R,RAJASTHAN,Jhunjhunun,NFHS5,Matana,08,103,00488,071288,,,15,False,True,False
10343.0,28.353558,75.552686,R,RAJASTHAN,Jhunjhunun,NFHS5,Jherli,08,103,00488,071147,39551.0,Jherli,7,False,True,False
10344.0,28.397419,75.693715,R,RAJASTHAN,Jhunjhunun,NFHS5,Dulaniya,08,103,00488,071128,39544.0,Dulaniya,10,False,True,False
10345.0,27.92901,75.854296,R,RAJASTHAN,Jhunjhunun,NFHS5,Ram Kumarpura,08,103,00490,071534,262637.0,Ramkumarpura,7,False,True,False
10401.0,27.542377,76.593497,U,RAJASTHAN,Alwar,NFHS5,Alwar,08,104,00499,800490,,,2,False,True,False
10402.0,27.279943,76.762002,R,RAJASTHAN,Alwar,NFHS5,Pinan,08,104,00502,073402,34224.0,Pinan,14,False,True,False
10403.0,27.197971,76.958199,R,RAJASTHAN,Alwar,NFHS5,Dantiya,08,104,00504,073803,33935.0,Dantiya,11,False,True,False
10404.0,27.561272,76.657869,U,RAJASTHAN,Alwar,NFHS5,Diwakari,08,104,00499,072894,34311.0,Diwakari,5,False,True,False
10405.0,27.536199,76.562402,R,RAJASTHAN,Alwar,NFHS5,Bhakhera,08,104,00499,072771,295264.0,Bhakheda,8,False,True,False
10406.0,27.599872,76.712187,R,RAJASTHAN,Alwar,NFHS5,Untwal,08,104,00498,072560,34203.0,Untwal,14,False,True,False
10407.0,27.694901,76.504521,R,RAJASTHAN,Alwar,NFHS5,Rundh Shahpur,08,104,00499,072706,34331.0,Shahpur,10,False,True,False
10408.0,27.191088,76.775052,R,RAJASTHAN,Alwar,NFHS5,Parbaini,08,104,00502,073467,34222.0,Parbaini,9,False,True,False
10409.0,27.570022,76.937725,R,RAJASTHAN,Alwar,NFHS5,Jahanpur,08,104,00498,072682,34041.0,Indpur,11,False,True,False
10410.0,27.268759,77.053923,R,RAJASTHAN,Alwar,NFHS5,Nangla Rampura,08,104,00504,073764,33929.0,Arroowa,11,False,True,False
10411.0,27.624958,76.659855,R,RAJASTHAN,Alwar,NFHS5,Chirkhana,08,104,00499,072746,295132.0,Sainthali,14,False,True,False
10412.0,27.933453,76.465363,R,RAJASTHAN,Alwar,NFHS5,Mundanwara Kalan,08,104,00494,071973,34087.0,Mundanwara Kalan,17,False,True,False
10413.0,27.857809,76.299778,R,RAJASTHAN,Alwar,NFHS5,Momanpur,08,104,00493,071914,33910.0,Jaguwas,13,False,True,False
10414.0,27.27145,76.511673,R,RAJASTHAN,Alwar,NFHS5,Rundh Umri Deori,08,104,00502,073252,,,7,False,True,False
10415.0,28.101758,76.366465,R,RAJASTHAN,Alwar,NFHS5,Anandpur,08,104,00493,071796,34127.0,Nanagwas,10,False,True,False
10416.0,27.540971,76.648895,U,RAJASTHAN,Alwar,NFHS5,Palka,08,104,00499,072775,262507.0,Belaka,4,False,True,False
10417.0,27.892817,76.521817,R,RAJASTHAN,Alwar,NFHS5,Ulaheri,08,104,00494,072025,34103.0,Ulaheri,11,False,True,False
10418.0,27.195323,77.052545,R,RAJASTHAN,Alwar,NFHS5,Doroli,08,104,00504,073821,33937.0,Doroli,8,False,True,False
10419.0,27.496949,76.876705,R,RAJASTHAN,Alwar,NFHS5,Baroda Meo,08,104,00503,073528,,,13,False,True,False
10420.0,27.982112,76.431075,R,RAJASTHAN,Alwar,NFHS5,Fauladpur,08,104,00493,071847,34110.0,Fauladpur,12,False,True,False
10421.0,27.550728,76.743689,U,RAJASTHAN,Alwar,NFHS5,Nangla Banjeerka,08,104,00498,072585,34192.0,Nangla Banjeerka,4,False,True,False
10422.0,27.448201,76.530672,R,RAJASTHAN,Alwar,NFHS5,Akbarpur,08,104,00499,072794,34298.0,Akbarpur,11,False,True,False
10423.0,27.426729,76.523768,R,RAJASTHAN,Alwar,NFHS5,Nirbhaypura,08,104,00499,072827,34327.0,Parsa Ka Bas,11,False,True,False
10424.0,27.888099,76.60429,R,RAJASTHAN,Alwar,NFHS5,Jharka,08,104,00495,072192,295173.0,Jhadka,10,False,True,False
10425.0,27.524977,76.307735,R,RAJASTHAN,Alwar,NFHS5,Jodhpura,08,104,00501,073061,34249.0,Kolahera,11,False,True,False
10426.0,27.892989,76.298384,U,RAJASTHAN,Alwar,NFHS5,Behror,08,104,00493,800486,,,2,False,True,False
10427.0,27.197454,76.635186,R,RAJASTHAN,Alwar,NFHS5,Nangal Dharmoo,08,104,00502,073388,34146.0,Kleshan,11,False,True,False
10428.0,27.568672,76.606826,U,RAJASTHAN,Alwar,NFHS5,Alwar,08,104,00499,800490,,,1,True,False,False
10429.0,27.639683,76.361082,R,RAJASTHAN,Alwar,NFHS5,Lekri,08,104,00500,073003,33888.0,Lekri,12,False,True,False
10430.0,27.595758,76.459195,R,RAJASTHAN,Alwar,NFHS5,Sirawas,08,104,00499,072763,34310.0,Dhahalawas,7,False,True,False
10431.0,28.093088,76.838613,R,RAJASTHAN,Alwar,NFHS5,Musari,08,104,00496,072275,34283.0,Maseet,17,False,True,False
10432.0,27.755629,76.774409,R,RAJASTHAN,Alwar,NFHS5,Khanpur Mewan,08,104,00497,072484,33982.0,Khanpur Mewan,13,False,True,False
10433.0,27.956793,76.751507,R,RAJASTHAN,Alwar,NFHS5,Kalgaon,08,104,00496,072338,34275.0,Heengwahera,16,False,True,False
10434.0,28.060105,76.789331,R,RAJASTHAN,Alwar,NFHS5,Berawas Kalan,08,104,00495,072114,34019.0,Teuwas,16,False,True,False
10435.0,27.851011,76.465957,R,RAJASTHAN,Alwar,NFHS5,Cheeruni,08,104,00494,072040,34076.0,Hatoondi,12,False,True,False
10436.0,27.562238,76.639898,U,RAJASTHAN,Alwar,NFHS5,Alwar,08,104,00499,800490,,,2,False,True,False
10437.0,27.183044,76.982866,R,RAJASTHAN,Alwar,NFHS5,Alipur,08,105,00512,074850,35578.0,Alipur,4,False,True,False
10438.0,27.889815,76.295431,U,RAJASTHAN,Alwar,NFHS5,Behror,08,104,00493,800486,,,3,False,True,False
10439.0,27.582354,76.815212,R,RAJASTHAN,Alwar,NFHS5,Ramgarh,08,104,00498,072695,,,11,False,True,False
10440.0,27.140977,76.624933,R,RAJASTHAN,Alwar,NFHS5,Ram Nagar,08,104,00502,073430,,,5,False,True,False
10441.0,27.853354,76.257911,R,RAJASTHAN,Alwar,NFHS5,Goonti,08,104,00493,071940,33908.0,Goonti,12,False,True,False
10442.0,27.787591,76.319033,R,RAJASTHAN,Alwar,NFHS5,Basra,08,104,00500,072930,,,11,False,True,False
10443.0,28.048625,76.179759,R,RAJASTHAN,Alwar,NFHS5,Nihalpura,08,104,00493,071835,34104.0,Akleempura,4,False,True,False
10444.0,27.300366,77.034188,R,RAJASTHAN,Alwar,NFHS5,Kherli Tarf Rela,08,104,00504,073730,262600.0,Berka,15,False,True,False
10445.0,27.140431,76.648631,R,RAJASTHAN,Alwar,NFHS5,Ram Nagar,08,104,00502,073430,,,6,False,True,False
10501.0,27.214507,77.207701,U,RAJASTHAN,Bharatpur,NFHS5,Nadbai,08,105,00509,800496,,,4,False,True,False
10502.0,27.707149,77.288664,R,RAJASTHAN,Bharatpur,NFHS5,Satwas,08,105,00506,074017,35371.0,Satwas,15,False,True,False
10503.0,27.201181,77.416199,R,RAJASTHAN,Bharatpur,NFHS5,Bharatpur,08,105,00511,800498,,,13,False,True,False
10504.0,27.001675,77.175442,U,RAJASTHAN,Bharatpur,NFHS5,Gothra,08,105,00512,074995,294127.0,Raipur,3,False,True,False
10505.0,27.420446,77.324865,R,RAJASTHAN,Bharatpur,NFHS5,Songaon,08,105,00508,074356,35331.0,Songaon,16,False,True,False
10506.0,27.619932,77.040135,R,RAJASTHAN,Bharatpur,NFHS5,Daniyalpur Khera,08,105,00507,074181,35492.0,Sihawli,14,False,True,False
10507.0,27.139385,77.48346,R,RAJASTHAN,Bharatpur,NFHS5,Kaproli,08,105,00511,074824,35545.0,Aghapur,8,False,True,False
10508.0,27.043675,77.02549,R,RAJASTHAN,Bharatpur,NFHS5,Deewali,08,105,00512,074893,35590.0,Deewali,12,False,True,False
10509.0,27.186707,77.484739,R,RAJASTHAN,Bharatpur,NFHS5,Malah,08,105,00511,074804,35568.0,Malah,8,False,True,False
10510.0,26.995823,77.655895,R,RAJASTHAN,Bharatpur,NFHS5,Shakkarpur,08,105,00514,075327,35542.0,Shakkarpur,7,False,True,False
10511.0,27.753362,77.273993,R,RAJASTHAN,Bharatpur,NFHS5,Gaonri,08,105,00506,073992,35345.0,Ganwari,14,False,True,False
10512.0,27.347055,77.363316,R,RAJASTHAN,Bharatpur,NFHS5,Kumher,08,105,00510,800497,,,13,False,True,False
10513.0,27.249752,77.459861,R,RAJASTHAN,Bharatpur,NFHS5,Gundwa,08,105,00511,074713,35571.0,Murwara,7,False,True,False
10514.0,27.667629,77.111305,R,RAJASTHAN,Bharatpur,NFHS5,Soondpur,08,105,00505,073910,,,16,False,True,False
10515.0,27.216503,77.372513,R,RAJASTHAN,Bharatpur,NFHS5,Nagla Raoji,08,105,00511,074670,35560.0,Jharoli,13,False,True,False
10516.0,27.215419,77.49775,U,RAJASTHAN,Bharatpur,NFHS5,Bharatpur,08,105,00511,800498,,,0,False,False,True
10517.0,27.430598,77.379157,R,RAJASTHAN,Bharatpur,NFHS5,Khera Brahman,08,105,00508,074348,35314.0,Khera Brahman,11,False,True,False
10518.0,27.051162,77.189354,R,RAJASTHAN,Bharatpur,NFHS5,Kharbera,08,105,00512,074971,35595.0,Govindpura,13,False,True,False
10519.0,27.094622,77.282468,R,RAJASTHAN,Bharatpur,NFHS5,Mai,08,105,00509,074520,35438.0,Mai,16,False,True,False
10520.0,27.21469,77.281813,R,RAJASTHAN,Bharatpur,NFHS5,NANGLA DUNAI,08,105,00509,074457,,,15,False,True,False
10521.0,27.202228,77.486053,U,RAJASTHAN,Bharatpur,NFHS5,Bharatpur,08,105,00511,800498,,,1,True,False,False
10522.0,26.973024,77.338957,R,RAJASTHAN,Bharatpur,NFHS5,Sadhpura,08,105,00513,075067,35287.0,Purabai Kheda,18,False,True,False
10523.0,27.017939,77.021868,R,RAJASTHAN,Bharatpur,NFHS5,Garhi Sadh,08,105,00512,074897,35614.0,Randheer Garh,10,False,True,False
10524.0,27.263294,77.487998,R,RAJASTHAN,Bharatpur,NFHS5,Tuhiya,08,105,00511,074720,35576.0,Tuhiya,9,False,True,False
10525.0,27.323825,77.211365,R,RAJASTHAN,Bharatpur,NFHS5,Enchera,08,105,00509,074403,35421.0,Enchera,13,False,True,False
10526.0,27.21411,77.499133,U,RAJASTHAN,Bharatpur,NFHS5,Bharatpur,08,105,00511,800498,,,0,False,False,True
10527.0,27.192942,77.577157,R,RAJASTHAN,Bharatpur,NFHS5,Maloni,08,105,00511,074789,35562.0,Khemra,15,False,True,False
10528.0,27.038402,77.054541,U,RAJASTHAN,Bharatpur,NFHS5,Bhusawar,08,105,00512,800499,,,5,False,True,False
10529.0,27.40638,77.181933,R,RAJASTHAN,Bharatpur,NFHS5,Ravidaspura,08,105,00507,074261,35460.0,Gangawak,13,False,True,False
10530.0,27.625713,77.166598,R,RAJASTHAN,Bharatpur,NFHS5,Nagla Aramsingh,08,105,00505,073970,35477.0,Matuki,15,False,True,False
10531.0,27.737857,77.202967,R,RAJASTHAN,Bharatpur,NFHS5,Hultana,08,105,00505,073863,35355.0,Ladlaka,16,False,True,False
10532.0,27.765381,77.154037,R,RAJASTHAN,Bharatpur,NFHS5,Kanchanner,08,105,00505,073852,35334.0,Bamanwari,11,False,True,False
10533.0,27.253634,77.249093,R,RAJASTHAN,Bharatpur,NFHS5,Gangroli,08,105,00509,074416,35424.0,Gangroli,14,False,True,False
10534.0,27.486802,77.096866,R,RAJASTHAN,Bharatpur,NFHS5,Baghaka,08,105,00507,074203,35451.0,Almshah,15,False,True,False
10535.0,27.41028,77.326391,R,RAJASTHAN,Bharatpur,NFHS5,Badangarh,08,105,00508,074389,35298.0,Badangarh,15,False,True,False
10536.0,27.216596,77.489441,U,RAJASTHAN,Bharatpur,NFHS5,Bharatpur,08,105,00511,800498,,,1,True,False,False
10537.0,27.650917,77.268541,U,RAJASTHAN,Bharatpur,NFHS5,Kaman,08,105,00506,800493,,,1,True,False,False
10538.0,26.914106,77.288755,U,RAJASTHAN,Bharatpur,NFHS5,Bayana,08,105,00513,800501,,,3,False,True,False
10539.0,27.774405,77.07237,R,RAJASTHAN,Bharatpur,NFHS5,Gheesaira,08,105,00505,073842,294201.0,Gheesaira,8,False,True,False
10540.0,26.901749,77.158347,R,RAJASTHAN,Bharatpur,NFHS5,Khan Khera,08,105,00513,075095,35272.0,Khankhera,10,False,True,False
10541.0,27.558368,77.055567,R,RAJASTHAN,Bharatpur,NFHS5,Seekri Chak No. 2,08,105,00507,074157,,,10,False,True,False
10542.0,27.431351,77.327804,R,RAJASTHAN,Bharatpur,NFHS5,Garhi Lodha,08,105,00508,074355,35318.0,Kuchawati,12,False,True,False
10543.0,27.32582,77.292316,R,RAJASTHAN,Bharatpur,NFHS5,Pichoomar,08,105,00510,074567,35398.0,Pichoomar,14,False,True,False
10544.0,26.91843,77.045031,R,RAJASTHAN,Bharatpur,NFHS5,Shahjadpura,08,105,00512,074953,35607.0,Mainapura,8,False,True,False
10545.0,27.580757,77.229378,R,RAJASTHAN,Bharatpur,NFHS5,Khanpur,08,105,00506,074079,35364.0,Palla,13,False,True,False
10601.0,26.698953,77.902968,U,RAJASTHAN,Dhaulpur,NFHS5,Dhaulpur,08,106,00518,800503,,,2,False,True,False
10602.0,26.738559,77.503382,R,RAJASTHAN,Dhaulpur,NFHS5,Kotra,08,106,00515,075435,37301.0,Harjoopura,12,False,True,False
10603.0,26.774976,77.708322,R,RAJASTHAN,Dhaulpur,NFHS5,Malhaila,08,106,00517,075758,37345.0,Marha Kankoli,17,False,True,False
10604.0,26.700873,77.904626,U,RAJASTHAN,Dhaulpur,NFHS5,Dhaulpur,08,106,00518,800503,,,2,False,True,False
10605.0,26.899115,78.190908,R,RAJASTHAN,Dhaulpur,NFHS5,Rajakhera,08,106,00519,800504,,,7,False,True,False
10606.0,26.626138,77.876932,R,RAJASTHAN,Dhaulpur,NFHS5,Barela Pura,08,106,00518,076056,37347.0,Moroli,3,False,True,False
10607.0,26.633245,77.481856,R,RAJASTHAN,Dhaulpur,NFHS5,Chilakhur,08,106,00515,075459,37286.0,Angai,11,False,True,False
10608.0,26.622527,77.423886,R,RAJASTHAN,Dhaulpur,NFHS5,Kurgawan,08,106,00515,075470,37307.0,Leelauti,11,False,True,False
10609.0,26.694799,77.812814,R,RAJASTHAN,Dhaulpur,NFHS5,Chandpur,08,106,00518,076024,37324.0,Basai Samanta,12,False,True,False
10610.0,26.820721,77.979894,R,RAJASTHAN,Dhaulpur,NFHS5,Kherli,08,106,00518,075920,37384.0,Kherli,17,False,True,False
10611.0,26.821247,78.016745,R,RAJASTHAN,Dhaulpur,NFHS5,Rundh Garayach,08,106,00518,075918,,,12,False,True,False
10612.0,26.888446,77.912547,R,RAJASTHAN,Dhaulpur,NFHS5,Bretha,08,106,00518,075873,37321.0,Bretha,9,False,True,False
10613.0,26.775887,77.590959,R,RAJASTHAN,Dhaulpur,NFHS5,Atarsooma,08,106,00515,075395,37287.0,Atarsooma,16,False,True,False
10614.0,26.680965,77.652073,R,RAJASTHAN,Dhaulpur,NFHS5,Jahanpur,08,106,00516,075658,37259.0,Dhanora,14,False,True,False
10615.0,26.886748,77.793142,R,RAJASTHAN,Dhaulpur,NFHS5,Pati Ka Pura,08,106,00517,075797,37353.0,Piphera,16,False,True,False
10616.0,26.7034,77.885092,U,RAJASTHAN,Dhaulpur,NFHS5,Dhaulpur,08,106,00518,800503,,,0,False,False,True
10617.0,26.77765,77.928351,R,RAJASTHAN,Dhaulpur,NFHS5,Birondha,08,106,00518,075956,37367.0,Birodha,19,False,True,False
10618.0,26.842122,77.829337,R,RAJASTHAN,Dhaulpur,NFHS5,Bahrawati,08,106,00517,075811,37344.0,Manpur,18,False,True,False
10619.0,26.806516,77.945607,R,RAJASTHAN,Dhaulpur,NFHS5,Dulhara,08,106,00518,075951,37377.0,Dulhara,18,False,True,False
10620.0,26.740413,77.536876,R,RAJASTHAN,Dhaulpur,NFHS5,Timasiya,08,106,00515,075426,,,14,False,True,False
10621.0,26.651395,77.633088,U,RAJASTHAN,Dhaulpur,NFHS5,Bari,08,106,00516,800502,,,3,False,True,False
10622.0,26.574675,77.384393,R,RAJASTHAN,Dhaulpur,NFHS5,Khurdiya,08,106,00515,075477,294059.0,Khurdiya,10,False,True,False
10623.0,26.913142,77.749935,R,RAJASTHAN,Dhaulpur,NFHS5,Ludhpura,08,106,00517,075781,37342.0,Maloni Panwar,8,False,True,False
10624.0,26.737128,77.802064,R,RAJASTHAN,Dhaulpur,NFHS5,Barkhera,08,106,00517,075862,37356.0,Puraini,19,False,True,False
10625.0,26.797192,78.044462,R,RAJASTHAN,Dhaulpur,NFHS5,Dan,08,106,00519,076152,294074.0,Chauhanpura,14,False,True,False
10626.0,26.680413,77.897466,U,RAJASTHAN,Dhaulpur,NFHS5,Dhaulpur,08,106,00518,800503,,,1,True,False,False
10627.0,26.396374,77.419314,R,RAJASTHAN,Dhaulpur,NFHS5,Bhampura,08,106,00515,075548,37303.0,Jhiri,4,False,True,False
10628.0,26.901158,78.163782,U,RAJASTHAN,Dhaulpur,NFHS5,Rajakhera,08,106,00519,800504,,,1,True,False,False
10629.0,26.748597,77.568861,R,RAJASTHAN,Dhaulpur,NFHS5,Katailpura,08,106,00515,075420,262382.0,Jheel,17,False,True,False
10630.0,26.796345,77.701941,R,RAJASTHAN,Dhaulpur,NFHS5,Marha,08,106,00517,075757,37345.0,Marha Kankoli,14,False,True,False
10631.0,26.873918,78.040834,R,RAJASTHAN,Dhaulpur,NFHS5,Khedia,09,146,00768,125000,43266.0,Khedia,6,False,True,False
10632.0,26.715623,77.908059,R,RAJASTHAN,Dhaulpur,NFHS5,Dhaulpur,08,106,00518,800503,,,10,False,True,False
10633.0,26.800025,77.622478,R,RAJASTHAN,Dhaulpur,NFHS5,Ekta,08,106,00515,075389,37299.0,Ekta,13,False,True,False
10634.0,26.754376,78.089601,R,RAJASTHAN,Dhaulpur,NFHS5,Bahari Ka Pura,08,106,00519,076149,37397.0,Farashpura,8,False,True,False
10635.0,26.63282,77.600077,R,RAJASTHAN,Dhaulpur,NFHS5,Bari,08,106,00516,800502,,,13,False,True,False
10636.0,26.684517,77.890036,U,RAJASTHAN,Dhaulpur,NFHS5,Dhaulpur,08,106,00518,800503,,,1,True,False,False
10637.0,26.746711,77.898022,U,RAJASTHAN,Dhaulpur,NFHS5,Bhagwant Garh,08,106,00518,075976,37388.0,Luhari,5,False,True,False
10638.0,26.698621,77.872607,U,RAJASTHAN,Dhaulpur,NFHS5,Dhaulpur,08,106,00518,800503,,,1,True,False,False
10639.0,26.566079,77.787233,R,RAJASTHAN,Dhaulpur,NFHS5,Budhpura,08,106,00516,075724,37257.0,Bijauli,4,False,True,False
10640.0,26.788772,77.583118,R,RAJASTHAN,Dhaulpur,NFHS5,Atarsooma,08,106,00515,075395,37287.0,Atarsooma,15,False,True,False
10641.0,26.769762,77.622291,R,RAJASTHAN,Dhaulpur,NFHS5,Raiviyapura,08,106,00515,075398,37316.0,Ratanpur,13,False,True,False
10642.0,26.899705,77.736009,R,RAJASTHAN,Dhaulpur,NFHS5,Naya Nagla,08,106,00517,075779,37342.0,Maloni Panwar,10,False,True,False
10643.0,26.763798,77.5807,R,RAJASTHAN,Dhaulpur,NFHS5,Nonera Prithvisingh,08,106,00515,075407,37317.0,Salempur,18,False,True,False
10644.0,26.715064,77.578702,R,RAJASTHAN,Dhaulpur,NFHS5,Khairari,08,106,00516,075571,37262.0,Ibrahimpur,13,False,True,False
10645.0,26.806855,77.666966,R,RAJASTHAN,Dhaulpur,NFHS5,Kunkuta,08,106,00515,075384,37306.0,Kunkuta,12,False,True,False
10701.0,26.484812,77.013894,U,RAJASTHAN,Karauli,NFHS5,Karauli,08,107,00523,800507,,,1,True,False,False
10702.0,26.727877,76.67503,R,RAJASTHAN,Karauli,NFHS5,Nayawas,08,107,00521,076368,40058.0,Dalpura,12,False,True,False
10703.0,26.513648,77.133238,R,RAJASTHAN,Karauli,NFHS5,Kota (Chhawar),08,107,00523,076751,40031.0,Kota (Chhawar),7,False,True,False
10704.0,26.910124,76.799499,U,RAJASTHAN,Karauli,NFHS5,Makbara,08,107,00520,076218,294088.0,Bheempur,3,False,True,False
10705.0,26.702379,76.989138,R,RAJASTHAN,Karauli,NFHS5,Andan Ka Pura,08,107,00522,076592,,,17,False,True,False
10706.0,26.423591,77.114826,R,RAJASTHAN,Karauli,NFHS5,Batda,08,107,00524,076820,40090.0,Batda,9,False,True,False
10707.0,26.601474,77.350666,R,RAJASTHAN,Karauli,NFHS5,Deori,08,107,00523,076721,40039.0,Piprani,4,False,True,False
10708.0,26.859705,76.719997,R,RAJASTHAN,Karauli,NFHS5,Nahar Khohra,08,109,00535,078421,37241.0,Nahar Khorra,8,False,True,False
10709.0,26.724897,76.951458,R,RAJASTHAN,Karauli,NFHS5,Binega,08,107,00522,076558,39992.0,Nagla Meena,17,False,True,False
10710.0,26.735217,76.802902,R,RAJASTHAN,Karauli,NFHS5,Mahswa,08,107,00520,076319,40160.0,Mahswa,13,False,True,False
10711.0,26.252652,77.091928,R,RAJASTHAN,Karauli,NFHS5,Chirmil,08,107,00525,077064,40114.0,Kased,3,False,True,False
10712.0,26.727564,77.119008,R,RAJASTHAN,Karauli,NFHS5,Samre Ka Pura,08,107,00522,076520,,,8,False,True,False
10713.0,26.487509,76.907517,R,RAJASTHAN,Karauli,NFHS5,Paitoli,08,107,00523,076646,40046.0,Saipur,14,False,True,False
10714.0,26.671063,76.566291,R,RAJASTHAN,Karauli,NFHS5,Raisana,08,107,00521,076423,40072.0,Raisana,7,False,True,False
10715.0,26.356654,76.708112,R,RAJASTHAN,Karauli,NFHS5,Harisinghpura,08,107,00525,076908,40092.0,Bhartoon,7,False,True,False
10716.0,26.496693,77.021631,U,RAJASTHAN,Karauli,NFHS5,Karauli,08,107,00523,800507,,,2,False,True,False
10717.0,26.307563,77.250903,R,RAJASTHAN,Karauli,NFHS5,Ranipura,08,107,00524,076893,40131.0,Ranipura,6,False,True,False
