DHSCLUST,LATNUM,LONGNUM,URBAN_RURA,ADM1NAME,DHSREGNA,round,tv_name,pc11_s_id,pc11_d_id,pc11_sd_id,pc11_tv_id,gp_lgd_code,gp_name,n_gps_constrained,clean_gp_constrained,at_risk_gp_constrained,no_gp_constrained
290098.0,26.6315085342,76.309618209,R,RAJASTHAN,Dausa,NFHS4,Ralawas,08,109,00537,078786,294625.0,Ralawas,10,False,True,False
290099.0,24.5353169955,76.1554128214,U,RAJASTHAN,Jhalawar,NFHS4,Jhalrapatan,08,129,00679,800618,,,1,True,False,False
290100.0,25.1625274399,73.8737021859,R,RAJASTHAN,Rajsamand,NFHS4,Dhanyala,08,123,00643,097010,41303.0,Dhanyala,11,False,True,False
290101.0,26.9019665272,70.9064638487,U,RAJASTHAN,Jaisalmer,NFHS4,Jaisalmer,08,114,00574,800547,,,0,False,False,True
290102.0,24.236031608,74.6976781263,R,RAJASTHAN,Pratapgarh,NFHS4,Talaya,08,131,00699,108431,295165.0,Khera Naharsingh Mata,9,False,True,False
290103.0,26.8337153044,73.2716902698,R,RAJASTHAN,Jodhpur,NFHS4,Dhanari Kalan,08,113,00568,084688,39841.0,Dhannari Kalan,3,False,True,False
290105.0,28.2608333195,75.7691206473,R,RAJASTHAN,Jhunjhunun,NFHS4,Khyaliyon Ki Dhani,08,103,00488,071256,39553.0,Kakora,8,False,True,False
290106.0,24.7859486942,74.6463251352,R,RAJASTHAN,Chittaurgarh,NFHS4,Arniya Panth,08,126,00659,100821,36572.0,Arniya Panth,11,False,True,False
290107.0,25.2867826086,77.1101855314,R,RAJASTHAN,Baran,NFHS4,Rajpur,08,128,00675,103181,34866.0,Rajpur,4,False,True,False
290108.0,27.1574515924,75.2926720853,R,RAJASTHAN,Sikar,NFHS4,Karad,08,111,00554,081912,41539.0,Karad,5,False,True,False
290110.0,27.1526206802,76.8415241961,R,RAJASTHAN,Dausa,NFHS4,Nangal Sumer Singh,08,109,00534,078140,37189.0,Jatwara,9,False,True,False
290111.0,24.3140247363,74.2475681948,R,RAJASTHAN,Udaipur,NFHS4,Sakalda,08,130,00691,107034,42338.0,Kun,10,False,True,False
290112.0,24.8064586072,75.9603492205,R,RAJASTHAN,Kota,NFHS4,Jhamra,08,127,00668,102177,40236.0,Piplda,6,False,True,False
290113.0,29.6413938281,74.3743207,R,RAJASTHAN,Hanumangarh,NFHS4,17 MKS,08,100,00466,067287,38085.0,Manaksar,10,False,True,False
290115.0,26.643380806,77.5832568446,R,RAJASTHAN,Dhaulpur,NFHS4,Rudh Ka Pura,08,106,00516,075593,37275.0,Nidhara,13,False,True,False
290116.0,26.555022975,76.1942832955,R,RAJASTHAN,Dausa,NFHS4,Anooppura,08,109,00537,078842,37174.0,Jhanpda,10,False,True,False
290117.0,27.4205947218,76.9458943752,R,RAJASTHAN,Alwar,NFHS4,Itera,08,104,00503,073547,34034.0,Itera,9,False,True,False
290118.0,25.2188627135,73.2962430282,R,RAJASTHAN,Pali,NFHS4,Karlai,08,118,00605,091286,40809.0,Dhani,5,False,True,False
290119.0,26.6853170504,78.0623368686,R,RAJASTHAN,Dhaulpur,NFHS4,Gadrai,08,106,00519,076179,37391.0,Mahadpura,4,False,True,False
290120.0,27.674105522,75.3284119771,R,RAJASTHAN,Sikar,NFHS4,Nada Ki Dhani,08,111,00553,081664,,,5,False,True,False
290121.0,24.8998235931,72.2053021177,R,RAJASTHAN,Jalor,NFHS4,Rampura,08,116,00591,089804,,,6,False,True,False
290122.0,26.7598882172,77.535329602,R,RAJASTHAN,Dhaulpur,NFHS4,Math Badri,08,106,00515,075425,,,14,False,True,False
290123.0,25.1416547422,75.8687073341,U,RAJASTHAN,Kota,NFHS4,Kota,08,127,00667,800609,,,0,False,False,True
290124.0,27.9269617724,72.9996547531,R,RAJASTHAN,Bikaner,NFHS4,Goyalri,08,101,00476,069416,36069.0,Chani,6,False,True,False
290125.0,26.2341819256,72.5009448004,R,RAJASTHAN,Barmer,NFHS4,Rorwa Khurd,08,115,00579,087472,34923.0,Thumbli,6,False,True,False
290126.0,26.3035400553,74.8304224335,U,RAJASTHAN,Ajmer,NFHS4,Tilana,08,119,00611,092135,33862.0,Tilana,3,False,True,False
290127.0,26.0393767383,76.3791405702,R,RAJASTHAN,Sawai Madhopur,NFHS4,Khatupura,08,108,00531,077676,41495.0,Khatupura,12,False,True,False
290128.0,27.8712441079,73.5781215858,R,RAJASTHAN,Bikaner,NFHS4,Ramsar,08,101,00473,069122,36046.0,Ramsar,3,False,True,False
290130.0,24.6527858914,74.2923721341,R,RAJASTHAN,Chittaurgarh,NFHS4,Lothiyana,08,126,00661,101072,36622.0,Lothiyana,10,False,True,False
290131.0,24.4977294848,73.5469384445,R,RAJASTHAN,Udaipur,NFHS4,Alsigarh,08,130,00689,106547,42356.0,Alsigarh,11,False,True,False
290132.0,26.552431851,74.8306312195,R,RAJASTHAN,Ajmer,NFHS4,Dhani Purohitan,08,119,00606,091488,33605.0,Katsoora,6,False,True,False
290133.0,26.4904431961,75.392220849,R,RAJASTHAN,Jaipur,NFHS4,Kudli,08,110,00544,079932,294022.0,Kudli,4,False,True,False
290134.0,25.151026301,76.3103450159,U,RAJASTHAN,Baran,NFHS4,Antah,08,128,00671,800614,,,2,False,True,False
290135.0,26.3053013424,75.2868660138,R,RAJASTHAN,Tonk,NFHS4,Sindoliya,08,120,00615,092564,42069.0,Sindoliya,5,False,True,False
290136.0,28.2530517033,75.8098923763,R,RAJASTHAN,Jhunjhunun,NFHS4,Choradi Aguni,08,103,00488,071251,39542.0,Dheegariya,9,False,True,False
290137.0,23.9664837092,73.8370475818,R,RAJASTHAN,Udaipur,NFHS4,Pahara,08,130,00694,107682,42536.0,Pahada,9,False,True,False
290138.0,26.6510308958,74.2712407029,R,RAJASTHAN,Nagaur,NFHS4,Meora,08,112,00563,083415,40363.0,Meora,8,False,True,False
290139.0,26.8214221614,75.5460203226,U,RAJASTHAN,Jaipur,NFHS4,Bagru,08,110,00545,800521,,,2,False,True,False
290140.0,25.1232785951,75.8530494894,U,RAJASTHAN,Kota,NFHS4,Kota,08,127,00667,800609,,,0,False,False,True
290141.0,25.165580967,75.6765918878,R,RAJASTHAN,Bundi,NFHS4,Shyopuriya,08,121,00626,094519,36350.0,Dora,3,False,True,False
290142.0,28.0226642223,73.2998821527,U,RAJASTHAN,Bikaner,NFHS4,Bikaner,08,101,00473,800460,,,0,False,False,True
290143.0,27.516196499,73.3643753389,R,RAJASTHAN,Bikaner,NFHS4,Khara,08,101,00477,069666,36158.0,Kudsu,4,False,True,False
290144.0,25.1864175561,74.4035519108,R,RAJASTHAN,Chittaurgarh,NFHS4,Lasadiya Kalan,08,126,00655,099946,36771.0,Lasadiya Kalan,6,False,True,False
290145.0,26.7951461406,72.7120143087,R,RAJASTHAN,Jodhpur,NFHS4,P S Nagar,08,113,00568,084480,,,4,False,True,False
290146.0,24.9425078399,75.4010268556,R,RAJASTHAN,Chittaurgarh,NFHS4,Borao,08,126,00658,100414,36508.0,Borao,5,False,True,False
290147.0,26.5007293218,77.0208314736,U,RAJASTHAN,Karauli,NFHS4,Karauli,08,107,00523,800507,,,2,False,True,False
290148.0,26.7706858932,77.9501896464,R,RAJASTHAN,Dhaulpur,NFHS4,Sadikpur,08,106,00518,075985,37399.0,Sadikpur,16,False,True,False
290149.0,24.6403432679,72.6246748474,R,RAJASTHAN,Sirohi,NFHS4,Hathal,08,117,00596,090252,41937.0,Selwada,8,False,True,False
290150.0,25.5942396972,75.4368893747,R,RAJASTHAN,Bundi,NFHS4,Tonkra,08,121,00622,093724,36251.0,Tonkra,6,False,True,False
290151.0,27.6356387747,76.0934197238,R,RAJASTHAN,Jaipur,NFHS4,Bhainslana,08,110,00538,079110,38497.0,Bhainslana,10,False,True,False
290152.0,23.9796247456,74.7882783494,R,RAJASTHAN,Pratapgarh,NFHS4,Dodiyar Khera,08,131,00699,108672,295141.0,Amlikhera,10,False,True,False
290153.0,26.881767089,75.698029155,U,RAJASTHAN,Jaipur,NFHS4,Jaipur,08,110,00545,800522,,,2,False,True,False
290154.0,24.1955362847,74.871765189,R,RAJASTHAN,Pratapgarh,NFHS4,Lalpura Peepal Kheri,08,131,00699,108515,36759.0,Thara,13,False,True,False
290155.0,26.2366984012,76.1983434201,R,RAJASTHAN,Sawai Madhopur,NFHS4,Mangrol,08,108,00529,077523,41393.0,Peepalwara,9,False,True,False
290156.0,26.2613304954,72.9864092182,U,RAJASTHAN,Jodhpur,NFHS4,Jodhpur,08,113,00570,800544,,,0,False,False,True
290157.0,27.8370527498,74.3168984769,U,RAJASTHAN,Churu,NFHS4,Bidasar,08,102,00486,800471,,,0,False,False,True
290159.0,27.2086218728,77.522090831,U,RAJASTHAN,Bharatpur,NFHS4,Bharatpur,08,105,00511,800498,,,2,False,True,False
290160.0,23.8109445696,74.8637532811,R,RAJASTHAN,Pratapgarh,NFHS4,Diwala,08,131,00700,108756,36414.0,Mowai,9,False,True,False
290161.0,23.1219424184,74.4489349348,R,RAJASTHAN,Banswara,NFHS4,Parla,08,125,00654,099837,34591.0,Vasooni,7,False,True,False
290162.0,29.3549844666,74.5794152502,R,RAJASTHAN,Hanumangarh,NFHS4,9 RWD,08,100,00467,067528,38108.0,Rampura Urf Ramsara,5,False,True,False
290163.0,23.9188087782,74.3214981825,R,RAJASTHAN,Dungarpur,NFHS4,Punjpura,08,124,00647,097920,37453.0,Solanj,6,False,True,False
290164.0,25.178707044,75.8697926545,U,RAJASTHAN,Kota,NFHS4,Kota,08,127,00667,800609,,,0,False,False,True
290165.0,24.6109068905,72.7003084058,R,RAJASTHAN,Sirohi,NFHS4,Block No. 3,08,117,00595,090140,,,7,False,True,False
290166.0,28.0120391619,73.3110938139,U,RAJASTHAN,Bikaner,NFHS4,Bikaner,08,101,00473,800460,,,0,False,False,True
290167.0,26.817468829,74.1192486039,R,RAJASTHAN,Nagaur,NFHS4,Nimbola Purohitan,08,112,00563,083353,40368.0,Nimbola Kalan,9,False,True,False
290168.0,26.8620338422,72.4585736429,R,RAJASTHAN,Jodhpur,NFHS4,Peelwa,08,113,00567,084424,262854.0,Peelwa,5,False,True,False
290169.0,23.3669233192,74.0662526911,R,RAJASTHAN,Banswara,NFHS4,Punja Khulri,08,125,00653,099324,,,18,False,True,False
290170.0,25.2298580277,71.7415678825,R,RAJASTHAN,Barmer,NFHS4,Gudhamalani,08,115,00581,088042,35095.0,Gudhamalani,12,False,True,False
290171.0,29.0892084473,74.9298299994,R,RAJASTHAN,Hanumangarh,NFHS4,LALANAWAS DIKHNADA,08,100,00471,068798,38181.0,Lalana Dhikhanada,4,False,True,False
290172.0,26.0557237396,76.3299071658,R,RAJASTHAN,Sawai Madhopur,NFHS4,Atoon Kalan,08,108,00531,077644,41474.0,Atoon Kalan,11,False,True,False
290173.0,29.1828599372,75.3252953067,R,RAJASTHAN,Hanumangarh,NFHS4,3 CHN,08,100,00472,068870,37978.0,Chhani Bari (5 Chn ),9,False,True,False
290174.0,26.3021602524,73.0372962172,U,RAJASTHAN,Jodhpur,NFHS4,Jodhpur,08,113,00570,800544,,,0,False,False,True
290175.0,28.7000930943,74.8848578551,R,RAJASTHAN,Churu,NFHS4,Beersani Taranagar,08,102,00481,069970,,,5,False,True,False
290176.0,25.798032865,75.4423984504,R,RAJASTHAN,Tonk,NFHS4,Panwar,08,120,00620,093325,42027.0,Panwar,5,False,True,False
290177.0,27.8117821154,76.7944951704,R,RAJASTHAN,Alwar,NFHS4,Husepur,08,104,00497,072449,262564.0,Dhamookar,14,False,True,False
290178.0,26.2705178008,74.8986291035,R,RAJASTHAN,Ajmer,NFHS4,Ramsar,08,119,00611,092120,33855.0,Ramsar,8,False,True,False
290179.0,26.1623461984,75.4876464209,R,RAJASTHAN,Tonk,NFHS4,Rindalya Rampura,08,120,00619,093141,42143.0,Rindiliya Rampura,9,False,True,False
290180.0,27.9866458785,73.3348647178,U,RAJASTHAN,Bikaner,NFHS4,Bikaner,08,101,00473,800460,,,0,False,False,True
290181.0,25.2479745275,76.6124331277,R,RAJASTHAN,Baran,NFHS4,Sewani,08,128,00674,102986,34841.0,Sewani,11,False,True,False
290182.0,27.7051581768,77.2193257563,R,RAJASTHAN,Bharatpur,NFHS4,Undhan,08,105,00506,074001,35358.0,Musepur,16,False,True,False
290183.0,23.8269050284,74.8388448,R,RAJASTHAN,Pratapgarh,NFHS4,Barwas Khurd,08,131,00700,108743,295050.0,Loopri,9,False,True,False
290184.0,25.0258714615,72.0868907018,R,RAJASTHAN,Jalor,NFHS4,Viyo Ka Golia,08,116,00588,089426,38901.0,Punasa,8,False,True,False
290185.0,26.3039841688,73.0154349072,U,RAJASTHAN,Jodhpur,NFHS4,Jodhpur,08,113,00570,800544,,,0,False,False,True
290187.0,24.5896001161,73.7158817807,U,RAJASTHAN,Udaipur,NFHS4,Udaipur,08,130,00689,800623,,,0,False,False,True
290188.0,26.2726369166,73.0196692044,U,RAJASTHAN,Jodhpur,NFHS4,Jodhpur,08,113,00570,800544,,,0,False,False,True
290189.0,25.3401229576,74.6327466311,U,RAJASTHAN,Bhilwara,NFHS4,Bhilwara,08,122,00634,800592,,,0,False,False,True
290190.0,27.8509627074,75.2824756773,U,RAJASTHAN,Jhunjhunun,NFHS4,Dhaka Ki Dhani,08,103,00491,071612,262602.0,Dhaka Ki Dhani,5,False,True,False
290191.0,26.4600220867,74.6304751514,U,RAJASTHAN,Ajmer,NFHS4,Ajmer,08,119,00607,800570,,,1,True,False,False
290192.0,26.746069861,75.4621673554,R,RAJASTHAN,Jaipur,NFHS4,Govindpura  Basra,08,110,00544,079862,38567.0,Sawai Jai Singh Pura,7,False,True,False
290193.0,26.5301093838,76.749058059,U,RAJASTHAN,Sawai Madhopur,NFHS4,Udai Kalan  (Rural),08,108,00526,077110,41433.0,Udai Kalan,4,False,True,False
290194.0,24.3602634607,73.9521520105,R,RAJASTHAN,Udaipur,NFHS4,Rorda,08,130,00689,106643,42402.0,Vallabh,10,False,True,False
290196.0,25.4718446136,75.609606585,R,RAJASTHAN,Bundi,NFHS4,Borkhandi,08,121,00622,093854,262665.0,Talab Gaon,6,False,True,False
290197.0,27.5907717067,76.2617459636,R,RAJASTHAN,Alwar,NFHS4,Neemoochana,08,104,00500,073019,33895.0,Neemoochana,10,False,True,False
290198.0,25.6907263437,76.4725421033,R,RAJASTHAN,Kota,NFHS4,Khatauli,08,127,00665,101747,40199.0,Khatoli,6,False,True,False
290199.0,25.4701625284,75.792149609,R,RAJASTHAN,Bundi,NFHS4,Bhairoopura Ojha,08,121,00626,094380,36342.0,Bherupura Ojha,8,False,True,False
290200.0,25.273283524,73.6768647794,R,RAJASTHAN,Rajsamand,NFHS4,Bagunda,08,123,00642,096864,41247.0,Manawation Ka Gurha,6,False,True,False
290201.0,25.964575355,74.0354114311,R,RAJASTHAN,Pali,NFHS4,Kheenwal,08,118,00598,090489,40991.0,Raipur,8,False,True,False
290202.0,24.7171627482,73.0372816314,R,RAJASTHAN,Sirohi,NFHS4,Basantgarh,08,117,00594,090117,41876.0,Basantgarh,10,False,True,False
290204.0,26.8342539697,74.8583238564,R,RAJASTHAN,Ajmer,NFHS4,Jajota,08,119,00606,091398,33725.0,Jajota,7,False,True,False
290205.0,25.5368200661,75.3834044913,R,RAJASTHAN,Bundi,NFHS4,Bishanpura,08,121,00622,093731,36249.0,Thana,4,False,True,False
290206.0,23.4306003539,74.192636253,R,RAJASTHAN,Banswara,NFHS4,Udaipura Chhota,08,125,00653,099306,294693.0,Bhawanpura,17,False,True,False
290207.0,24.7529859414,72.8809460125,R,RAJASTHAN,Sirohi,NFHS4,Kalabor,08,117,00594,090070,294187.0,Ker,6,False,True,False
290208.0,26.9149588981,75.844635359,U,RAJASTHAN,Jaipur,NFHS4,Jaipur,08,110,00546,800522,,,0,False,False,True
290210.0,28.13681121,75.8229877944,R,RAJASTHAN,Jhunjhunun,NFHS4,Maharana,08,103,00489,071402,39374.0,Khanpur,15,False,True,False
290211.0,25.151601086,74.9336457499,R,RAJASTHAN,Bhilwara,NFHS4,Baroondni,08,122,00637,096173,35826.0,Barundni,6,False,True,False
290212.0,28.0090389605,73.2877070885,U,RAJASTHAN,Bikaner,NFHS4,Bikaner,08,101,00473,800460,,,0,False,False,True
290213.0,25.6279115352,73.8968921267,R,RAJASTHAN,Rajsamand,NFHS4,Payari,08,123,00639,096493,41149.0,Kachhbali,6,False,True,False
290214.0,26.9237332604,75.8087426297,U,RAJASTHAN,Jaipur,NFHS4,Jaipur,08,110,00546,800522,,,0,False,False,True
290215.0,27.8359517569,76.4319687099,R,RAJASTHAN,Alwar,NFHS4,Jeevan Singhpura,08,104,00494,072065,34097.0,Shamda,11,False,True,False
290216.0,24.8743731207,74.6362114216,U,RAJASTHAN,Chittaurgarh,NFHS4,Chittaurgarh,08,126,00659,800605,,,2,False,True,False
290217.0,27.0545433403,73.3725167114,R,RAJASTHAN,Nagaur,NFHS4,Berathal Khurd,08,112,00561,083051,40642.0,Berathal Kalan,5,False,True,False
290218.0,26.8038667887,75.8062876318,U,RAJASTHAN,Jaipur,NFHS4,Jaipur,08,110,00545,800522,,,0,False,False,True
290219.0,23.1443331604,74.4651324682,R,RAJASTHAN,Banswara,NFHS4,Kakanwani,08,125,00654,099847,34575.0,Kakanwani,11,False,True,False
290220.0,27.0194049528,76.6109527089,R,RAJASTHAN,Dausa,NFHS4,Toorwara,08,109,00533,078035,37034.0,Abhaneri,18,False,True,False
290221.0,27.9958451984,73.3503508105,U,RAJASTHAN,Bikaner,NFHS4,Bikaner,08,101,00473,800460,,,1,True,False,False
290222.0,27.2656443456,70.7422318807,R,RAJASTHAN,Jaisalmer,NFHS4,Parewar,08,114,00574,085890,38736.0,Parewar,3,False,True,False
290224.0,26.0970008968,72.3090410979,R,RAJASTHAN,Barmer,NFHS4,Khardi,08,115,00579,087367,295322.0,Khardi,6,False,True,False
290225.0,25.116854016,72.3029730945,R,RAJASTHAN,Jalor,NFHS4,Nasoli,08,116,00588,089341,38876.0,Bhagal Septa,7,False,True,False
290226.0,26.5124398679,77.0337017287,U,RAJASTHAN,Karauli,NFHS4,Parao Makkhoosingh,08,107,00523,076654,,,3,False,True,False
290227.0,29.0162019712,75.1012287152,R,RAJASTHAN,Hanumangarh,NFHS4,DOONGRANA,08,100,00472,068967,37982.0,Doongrana,6,False,True,False
290228.0,25.56683139,76.3137691838,R,RAJASTHAN,Kota,NFHS4,Genta,08,127,00665,101732,40191.0,Genta,6,False,True,False
290229.0,26.8294489685,77.686625485,R,RAJASTHAN,Dhaulpur,NFHS4,Sahroli,08,106,00517,075745,37359.0,Sahroli,12,False,True,False
290230.0,25.7573937093,71.388864655,U,RAJASTHAN,Barmer,NFHS4,Bidasar,08,115,00582,088261,295361.0,Vidasar,3,False,True,False
290231.0,26.9172289844,75.8151093784,U,RAJASTHAN,Jaipur,NFHS4,Jaipur,08,110,00546,800522,,,0,False,False,True
290232.0,24.2776008783,76.6141026578,R,RAJASTHAN,Jhalawar,NFHS4,Neem Khera,08,129,00680,104640,39265.0,Sar Khandiya,7,False,True,False
290233.0,27.4604350472,76.3287781777,R,RAJASTHAN,Alwar,NFHS4,Bhoodiyawas,08,104,00501,073090,34238.0,Bhoodiyawas,9,False,True,False
290234.0,26.3435987746,73.271720464,R,RAJASTHAN,Jodhpur,NFHS4,Akthali,08,113,00570,084986,295009.0,Akthali,9,False,True,False
290235.0,29.1561690008,74.1489033567,R,RAJASTHAN,Ganganagar,NFHS4,BANGASAR,08,100,00470,068508,38161.0,Dhandu Sar,3,False,True,False
290236.0,23.9868341779,74.2866756784,R,RAJASTHAN,Pratapgarh,NFHS4,Deola,08,131,00696,107968,42323.0,Devla,6,False,True,False
290237.0,27.0831111763,76.5859119693,R,RAJASTHAN,Dausa,NFHS4,Chak Anandpura,08,109,00533,077981,,,14,False,True,False
290238.0,26.1628822432,75.7869975274,U,RAJASTHAN,Tonk,NFHS4,Tonk,08,120,00618,800578,,,0,False,False,True
290239.0,23.6034216156,74.0126749909,R,RAJASTHAN,Dungarpur,NFHS4,Surajgaon,08,124,00648,098093,294884.0,Surajgaon,17,False,True,False
290240.0,27.9516588258,73.5954060848,R,RAJASTHAN,Bikaner,NFHS4,Seenthal,08,101,00473,069115,36052.0,Sinthal,5,False,True,False
290241.0,24.8713487024,76.1631391483,R,RAJASTHAN,Kota,NFHS4,Bachhihera,08,127,00669,102525,40280.0,Hingoniya,11,False,True,False
290243.0,25.7698411923,75.8517216132,U,RAJASTHAN,Bundi,NFHS4,Nainwa,08,121,00623,800582,,,2,False,True,False
290244.0,27.9892957945,73.3102612225,U,RAJASTHAN,Bikaner,NFHS4,Bikaner,08,101,00473,800460,,,0,False,False,True
290245.0,25.3718556334,74.5601467062,R,RAJASTHAN,Bhilwara,NFHS4,Suras,08,122,00631,095319,35821.0,Suras,9,False,True,False
290246.0,24.6540700483,76.2655253754,R,RAJASTHAN,Jhalawar,NFHS4,Harigarh,08,129,00678,103859,39210.0,Harigarh,7,False,True,False
290247.0,27.2784588948,74.8000880145,R,RAJASTHAN,Nagaur,NFHS4,Nimba Ka Bas,08,112,00558,082639,40383.0,Bansa,9,False,True,False
290248.0,24.27755666,76.2322234814,R,RAJASTHAN,Jhalawar,NFHS4,Bakani,08,129,00679,104376,39070.0,Bakani,10,False,True,False
290249.0,27.6073540273,75.167849702,U,RAJASTHAN,Sikar,NFHS4,Sikar,08,111,00553,800527,,,2,False,True,False
290250.0,29.5356037428,73.7469565044,R,RAJASTHAN,Ganganagar,NFHS4,66 LNP,08,099,00460,065082,37834.0,Ridmalsar,9,False,True,False
290251.0,26.7810364415,76.6878419903,R,RAJASTHAN,Karauli,NFHS4,Gurha Chandraji,08,107,00521,076358,40063.0,Gurha Chandraji,10,False,True,False
290253.0,25.5771540901,76.3914699448,R,RAJASTHAN,Kota,NFHS4,Fatehpur  (Rampura),08,127,00665,101761,40209.0,Talav,13,False,True,False
290254.0,26.1505399785,76.9277345361,R,RAJASTHAN,Karauli,NFHS4,Amarapur,08,107,00525,077033,40124.0,Nanpur,5,False,True,False
290255.0,24.4792641745,76.7168481459,R,RAJASTHAN,Baran,NFHS4,Dhamaniya,08,128,00677,103753,34786.0,Banjari,6,False,True,False
290256.0,24.9512663944,76.7846155309,R,RAJASTHAN,Baran,NFHS4,Neem Khera,08,128,00674,103144,,,6,False,True,False
290257.0,25.1671408343,75.9018147161,U,RAJASTHAN,Kota,NFHS4,Kota,08,127,00667,800609,,,0,False,False,True
290258.0,28.0143686287,73.3718653732,U,RAJASTHAN,Bikaner,NFHS4,Sharah Kajani,08,101,00473,069084,36047.0,Ridmalsar Purohitan,3,False,True,False
290259.0,26.1225259824,74.3361840284,R,RAJASTHAN,Ajmer,NFHS4,Beawar,08,119,00609,800571,,,11,False,True,False
290260.0,26.1036416826,74.150253062,R,RAJASTHAN,Pali,NFHS4,Birantiya Khurd,08,118,00598,090553,40969.0,Biratiya Khurd,10,False,True,False
290261.0,28.0730192748,74.6344062393,U,RAJASTHAN,Churu,NFHS4,Ratangarh,08,102,00485,800469,,,1,True,False,False
290262.0,24.9169836152,73.9840153646,R,RAJASTHAN,Rajsamand,NFHS4,Roopa Wali,08,123,00645,097337,41216.0,Salor,5,False,True,False
290263.0,27.7543509407,77.1064762508,R,RAJASTHAN,Bharatpur,NFHS4,Dheemri,08,105,00505,073872,262824.0,Dheemri,12,False,True,False
290264.0,26.8261611598,73.6434385868,R,RAJASTHAN,Nagaur,NFHS4,Diyawari,08,112,00560,082973,40673.0,Senani,3,False,True,False
290265.0,26.0995514677,74.2681720623,R,RAJASTHAN,Ajmer,NFHS4,Ramsar Balaiyan,08,119,00609,091751,293932.0,Theekrana Mendratan,9,False,True,False
290266.0,25.1286296997,71.94631613,R,RAJASTHAN,Jalor,NFHS4,Naya Morseem,08,116,00589,089459,262169.0,Naya Morseem,8,False,True,False
290267.0,25.7993707805,75.8299625736,R,RAJASTHAN,Bundi,NFHS4,Nainwa,08,121,00623,800582,,,4,False,True,False
290268.0,27.9094527782,75.5661485972,R,RAJASTHAN,Jhunjhunun,NFHS4,Khatkar,08,103,00492,071701,39588.0,Ked,8,False,True,False
290269.0,26.8008111252,76.355638713,R,RAJASTHAN,Dausa,NFHS4,Alooda,08,109,00536,078581,37076.0,Alooda,17,False,True,False
290270.0,26.2704433263,72.9920610483,U,RAJASTHAN,Jodhpur,NFHS4,Jodhpur,08,113,00570,800544,,,0,False,False,True
290273.0,24.7160960015,72.2252843077,R,RAJASTHAN,Jalor,NFHS4,Ajodar,08,116,00591,089848,38966.0,Ajodar,11,False,True,False
290275.0,28.0083293734,73.2979373869,U,RAJASTHAN,Bikaner,NFHS4,Bikaner,08,101,00473,800460,,,0,False,False,True
290277.0,27.2183630346,77.4945361034,U,RAJASTHAN,Bharatpur,NFHS4,Bharatpur,08,105,00511,800498,,,0,False,False,True
290278.0,25.3412532998,76.3555872627,R,RAJASTHAN,Baran,NFHS4,Seeswali,08,128,00670,102588,,,4,False,True,False
290279.0,25.5398079903,74.8499780128,R,RAJASTHAN,Bhilwara,NFHS4,Ragaspuriya,08,122,00629,094988,35937.0,Dhikola,7,False,True,False
290280.0,25.6679061933,75.9769737117,R,RAJASTHAN,Bundi,NFHS4,Medhakpura,08,121,00623,093990,36324.0,Modsa,6,False,True,False
290281.0,27.8164777282,75.034221782,U,RAJASTHAN,Sikar,NFHS4,Lachhmangarh,08,111,00552,800526,,,2,False,True,False
290282.0,23.9241456874,74.7882986586,R,RAJASTHAN,Pratapgarh,NFHS4,Naya Khera,08,131,00700,108710,36423.0,Veerawali,11,False,True,False
290283.0,24.7480597095,76.4233091315,R,RAJASTHAN,Jhalawar,NFHS4,Baisar,08,129,00678,103827,39200.0,Baisar,8,False,True,False
290284.0,26.7838817473,71.9288178821,R,RAJASTHAN,Jaisalmer,NFHS4,Madwa,08,114,00575,086330,38815.0,Madwa,5,False,True,False
290285.0,26.2441110239,75.9014702976,R,RAJASTHAN,Tonk,NFHS4,Hatauna,08,120,00618,093001,42170.0,Hathona,9,False,True,False
290287.0,26.5789102574,70.4783125085,R,RAJASTHAN,Jaisalmer,NFHS4,Koriya,08,114,00574,086139,294258.0,Phaledi,2,False,True,False
290288.0,26.6074186054,72.0626777873,R,RAJASTHAN,Jaisalmer,NFHS4,Khumsingh Nagar,08,114,00575,086411,,,3,False,True,False
290289.0,24.8850175467,72.8582521672,U,RAJASTHAN,Sirohi,NFHS4,Sirohi,08,117,00593,800555,,,0,False,False,True
290290.0,26.8003860434,77.7335171781,R,RAJASTHAN,Dhaulpur,NFHS4,Kiledar Ka Nagla,08,106,00517,075762,294081.0,Hajipur,17,False,True,False
290291.0,27.4835941536,77.3021937613,R,RAJASTHAN,Bharatpur,NFHS4,Deeg,08,105,00508,800495,,,12,False,True,False
290292.0,26.6513233097,76.8806055402,R,RAJASTHAN,Sawai Madhopur,NFHS4,Nayagaon,08,108,00526,077073,41429.0,Shiwala,7,False,True,False
290293.0,28.3525565031,75.6107417732,U,RAJASTHAN,Jhunjhunun,NFHS4,Pilani,08,103,00488,800478,,,2,False,True,False
290294.0,28.2012366565,76.8543006437,U,RAJASTHAN,Alwar,NFHS4,Bhiwadi,08,104,00496,800487,,,0,False,False,True
290295.0,24.7540986875,71.4083830358,R,RAJASTHAN,Jalor,NFHS4,Bhawatra JorSardarpura,08,116,00590,089532,,,4,False,True,False
290296.0,25.1354772267,75.8697971144,U,RAJASTHAN,Kota,NFHS4,Kota,08,127,00667,800609,,,0,False,False,True
290298.0,27.6423966346,75.685688019,R,RAJASTHAN,Sikar,NFHS4,Jassi Ka Bas,08,111,00556,082181,41776.0,Theekariya,12,False,True,False
