DHSCLUST,URBAN_RURA,DHSREGNA,round,displacement_R_m,primary_gp,primary_gp_prob,n_gps_hit,n_outside_any_gp,gp_distribution
291322.0,R,Alwar,NFHS4,5000,295239.0,0.164,8,525,"{295239.0: 164, 34187.0: 149, 295232.0: 70, 34188.0: 45, 34192.0: 30, 34201.0: 8, 262075.0: 7, 295227.0: 2}"
291323.0,R,Jhalawar,NFHS4,5000,39160.0,0.5,6,40,"{39160.0: 500, 39192.0: 160, 39184.0: 134, 39161.0: 129, 39154.0: 36, 39150.0: 1}"
291324.0,R,Bhilwara,NFHS4,5000,35756.0,0.31,6,26,"{35756.0: 310, 35762.0: 296, 35778.0: 153, 35772.0: 145, 35764.0: 66, 35759.0: 4}"
291327.0,R,Banswara,NFHS4,5000,34431.0,0.255,17,230,"{34431.0: 255, 294781.0: 88, 34508.0: 72, 34436.0: 70, 34495.0: 62, 34449.0: 36, 294784.0: 32, 262488.0: 29, 34500.0: 29, 34459.0: 28, 262506.0: 26, 34494.0: 16, 294787.0: 13, 294568.0: 5, 34473.0: 5, 34428.0: 3, 34499.0: 1}"
291328.0,R,Dhaulpur,NFHS4,5000,294028.0,0.403,13,29,"{294028.0: 403, 37289.0: 167, 37319.0: 156, 37260.0: 112, 294069.0: 26, 294065.0: 26, 37286.0: 25, 37296.0: 21, 262379.0: 12, 37301.0: 10, 37314.0: 6, 37258.0: 6, 262428.0: 1}"
291329.0,R,Ajmer,NFHS4,5000,33705.0,0.607,9,35,"{33705.0: 607, 35729.0: 160, 35735.0: 73, 295040.0: 43, 33698.0: 40, 33692.0: 23, 294514.0: 12, 35739.0: 6, 33707.0: 1}"
291332.0,R,Ajmer,NFHS4,5000,33728.0,0.471,4,307,"{33728.0: 471, 33854.0: 147, 33729.0: 69, 33731.0: 6}"
291335.0,R,Pali,NFHS4,5000,295140.0,0.416,7,57,"{295140.0: 416, 41105.0: 219, 41089.0: 103, 41947.0: 102, 40806.0: 87, 41951.0: 14, 40810.0: 2}"
291336.0,R,Jhunjhunun,NFHS4,5000,39356.0,0.648,11,13,"{39356.0: 648, 39369.0: 70, 39391.0: 59, 39372.0: 54, 39387.0: 44, 39352.0: 40, 39355.0: 23, 39392.0: 17, 39373.0: 16, 39359.0: 15, 39376.0: 1}"
291338.0,R,Churu,NFHS4,5000,36906.0,0.627,6,0,"{36906.0: 627, 36893.0: 263, 36902.0: 41, 36876.0: 37, 36889.0: 22, 36881.0: 10}"
291339.0,R,Chittaurgarh,NFHS4,5000,36519.0,0.341,6,330,"{36519.0: 341, 36520.0: 249, 36523.0: 34, 36510.0: 21, 36522.0: 20, 295032.0: 5}"
291340.0,R,Rajsamand,NFHS4,5000,41197.0,0.369,9,143,"{41197.0: 369, 41193.0: 171, 41187.0: 125, 41204.0: 101, 41295.0: 75, 41205.0: 7, 41313.0: 5, 41222.0: 2, 41224.0: 2}"
291341.0,R,Sawai Madhopur,NFHS4,5000,41433.0,0.568,12,20,"{41433.0: 568, 294111.0: 135, 41415.0: 81, 41399.0: 39, 41408.0: 38, 41413.0: 35, 40076.0: 34, 294114.0: 18, 41335.0: 14, 41434.0: 8, 41403.0: 7, 294112.0: 3}"
291344.0,R,Pratapgarh,NFHS4,5000,36739.0,0.396,11,12,"{36739.0: 396, 295162.0: 163, 295164.0: 115, 36757.0: 97, 36727.0: 81, 295207.0: 50, 36742.0: 32, 295175.0: 23, 295184.0: 16, 36723.0: 14, 36714.0: 1}"
291346.0,R,Tonk,NFHS4,5000,42183.0,0.425,10,133,"{42183.0: 425, 42171.0: 239, 42185.0: 89, 42130.0: 35, 42056.0: 30, 42129.0: 18, 42188.0: 13, 42164.0: 10, 42116.0: 7, 42136.0: 1}"
291347.0,R,Sikar,NFHS4,5000,41822.0,0.603,11,0,"{41822.0: 603, 38585.0: 130, 38416.0: 48, 41847.0: 47, 38395.0: 45, 41832.0: 43, 38570.0: 31, 41814.0: 25, 38425.0: 14, 38399.0: 8, 294235.0: 6}"
291348.0,R,Jodhpur,NFHS4,5000,39874.0,0.397,6,230,"{39874.0: 397, 262552.0: 353, 39831.0: 8, 39863.0: 5, 262538.0: 4, 262496.0: 3}"
291349.0,R,Banswara,NFHS4,5000,34630.0,0.319,15,0,"{34630.0: 319, 34385.0: 214, 294620.0: 91, 34570.0: 81, 34362.0: 68, 34628.0: 67, 34653.0: 49, 34375.0: 41, 294712.0: 27, 262219.0: 15, 294698.0: 14, 294765.0: 9, 295226.0: 3, 34384.0: 1, 34636.0: 1}"
291350.0,R,Kota,NFHS4,5000,40262.0,0.443,6,71,"{40262.0: 443, 40248.0: 265, 40261.0: 157, 40260.0: 32, 40257.0: 26, 40252.0: 6}"
291351.0,R,Churu,NFHS4,5000,36803.0,0.74,7,0,"{36803.0: 740, 37009.0: 132, 36806.0: 84, 36785.0: 27, 36939.0: 10, 36813.0: 4, 36805.0: 3}"
291352.0,R,Ajmer,NFHS4,5000,33736.0,0.611,5,0,"{33736.0: 611, 33723.0: 214, 33741.0: 76, 33719.0: 59, 33732.0: 40}"
291354.0,R,Jalor,NFHS4,5000,38929.0,0.181,3,660,"{38929.0: 181, 38922.0: 100, 38931.0: 59}"
291355.0,R,Dausa,NFHS4,5000,37035.0,0.433,16,1,"{37035.0: 433, 37063.0: 81, 294531.0: 79, 37238.0: 56, 262258.0: 54, 37034.0: 53, 294528.0: 41, 37237.0: 40, 37037.0: 35, 262446.0: 34, 37073.0: 27, 37247.0: 19, 37072.0: 15, 37246.0: 14, 294729.0: 10, 37065.0: 8}"
291356.0,R,Hanumangarh,NFHS4,5000,38190.0,0.69,3,190,"{38190.0: 690, 38157.0: 108, 38161.0: 12}"
291357.0,R,Churu,NFHS4,5000,36804.0,0.504,4,414,"{36804.0: 504, 36792.0: 45, 36819.0: 26, 36789.0: 11}"
291358.0,R,Pratapgarh,NFHS4,5000,36420.0,0.243,11,232,"{36420.0: 243, 295059.0: 129, 36421.0: 85, 295057.0: 74, 36400.0: 65, 36417.0: 61, 295068.0: 42, 36395.0: 26, 36407.0: 21, 295055.0: 15, 36418.0: 7}"
291359.0,R,Dungarpur,NFHS4,5000,37597.0,0.239,14,145,"{37597.0: 239, 37591.0: 167, 294852.0: 104, 37598.0: 94, 37624.0: 60, 37626.0: 58, 37596.0: 43, 37593.0: 18, 37612.0: 18, 294853.0: 15, 37628.0: 14, 37601.0: 13, 37555.0: 9, 294890.0: 3}"
291360.0,R,Dausa,NFHS4,5000,37069.0,0.234,15,80,"{37069.0: 234, 37070.0: 132, 294523.0: 95, 294525.0: 94, 37071.0: 73, 37250.0: 70, 37034.0: 49, 262436.0: 40, 37231.0: 29, 37074.0: 25, 37075.0: 23, 37216.0: 22, 294507.0: 17, 37042.0: 11, 37050.0: 6}"
291363.0,R,Tonk,NFHS4,5000,42073.0,0.59,7,68,"{42073.0: 590, 42116.0: 134, 42050.0: 122, 42074.0: 34, 42055.0: 22, 42056.0: 18, 42143.0: 12}"
291364.0,R,Udaipur,NFHS4,5000,42373.0,0.377,10,16,"{42373.0: 377, 42402.0: 237, 42383.0: 131, 42680.0: 77, 42398.0: 72, 42403.0: 30, 42368.0: 24, 42377.0: 16, 42696.0: 16, 42718.0: 4}"
291365.0,R,Barmer,NFHS4,5000,34972.0,0.509,6,167,"{34972.0: 509, 34964.0: 168, 34971.0: 79, 34930.0: 52, 295270.0: 18, 295353.0: 7}"
291366.0,R,Barmer,NFHS4,5000,295353.0,0.548,7,106,"{295353.0: 548, 295355.0: 135, 262463.0: 88, 34952.0: 78, 34964.0: 21, 34967.0: 14, 34971.0: 10}"
291367.0,R,Pali,NFHS4,5000,40829.0,0.546,8,0,"{40829.0: 546, 40805.0: 266, 40830.0: 99, 40822.0: 65, 40825.0: 16, 295110.0: 5, 40807.0: 2, 40821.0: 1}"
291368.0,R,Dausa,NFHS4,5000,37194.0,0.431,14,22,"{37194.0: 431, 37208.0: 190, 37185.0: 119, 277410.0: 59, 37183.0: 46, 37201.0: 34, 37188.0: 24, 40139.0: 21, 294730.0: 18, 40147.0: 15, 37190.0: 9, 277409.0: 8, 37182.0: 3, 40138.0: 1}"
291370.0,R,Sikar,NFHS4,5000,41782.0,0.138,7,721,"{41782.0: 138, 41794.0: 49, 41797.0: 42, 41567.0: 25, 294982.0: 22, 41802.0: 2, 41784.0: 1}"
291371.0,R,Kota,NFHS4,5000,40302.0,0.384,9,56,"{40302.0: 384, 40296.0: 198, 40289.0: 132, 40301.0: 114, 40291.0: 82, 40292.0: 20, 40288.0: 7, 294163.0: 4, 34683.0: 3}"
291372.0,R,Jalor,NFHS4,5000,38984.0,0.5,6,13,"{38984.0: 500, 294340.0: 206, 38991.0: 168, 38981.0: 102, 262163.0: 8, 38975.0: 3}"
291374.0,R,Kota,NFHS4,5000,40180.0,0.441,9,19,"{40180.0: 441, 40181.0: 239, 40202.0: 77, 40190.0: 75, 40200.0: 56, 40185.0: 38, 40209.0: 27, 40201.0: 26, 34680.0: 2}"
291375.0,R,Dungarpur,NFHS4,5000,294854.0,0.259,17,45,"{294854.0: 259, 37638.0: 174, 37599.0: 162, 37603.0: 84, 37614.0: 77, 37592.0: 45, 34354.0: 31, 294857.0: 25, 294848.0: 22, 37637.0: 21, 262374.0: 15, 262307.0: 15, 262371.0: 10, 37621.0: 7, 262319.0: 6, 34344.0: 1, 262383.0: 1}"
291376.0,R,Baran,NFHS4,5000,34826.0,0.568,4,0,"{34826.0: 568, 34818.0: 394, 34846.0: 36, 34833.0: 2}"
291377.0,R,Ajmer,NFHS4,5000,33691.0,0.446,7,0,"{33691.0: 446, 33701.0: 275, 35957.0: 100, 33712.0: 67, 33704.0: 52, 294500.0: 33, 35945.0: 27}"
291379.0,R,Barmer,NFHS4,5000,295193.0,0.543,7,0,"{295193.0: 543, 35045.0: 251, 35034.0: 118, 295211.0: 40, 35063.0: 26, 35064.0: 21, 262729.0: 1}"
291380.0,R,Hanumangarh,NFHS4,5000,38036.0,0.416,7,0,"{38036.0: 416, 38039.0: 288, 38082.0: 198, 38061.0: 46, 38040.0: 45, 38041.0: 6, 38127.0: 1}"
291381.0,R,Karauli,NFHS4,5000,40001.0,0.247,11,317,"{40001.0: 247, 39973.0: 105, 39997.0: 85, 294221.0: 75, 39996.0: 52, 39978.0: 52, 39977.0: 29, 39960.0: 21, 39982.0: 13, 39992.0: 3, 39990.0: 1}"
291382.0,R,Jhunjhunun,NFHS4,5000,39473.0,0.392,13,111,"{39473.0: 392, 39487.0: 92, 39484.0: 90, 39480.0: 65, 39493.0: 61, 39470.0: 45, 295061.0: 33, 39478.0: 32, 295060.0: 24, 39378.0: 20, 39462.0: 19, 295084.0: 15, 39364.0: 1}"
291383.0,R,Jodhpur,NFHS4,5000,294955.0,0.435,6,483,"{294955.0: 435, 294959.0: 24, 39921.0: 23, 39916.0: 16, 262561.0: 10, 39895.0: 9}"
291384.0,R,Dausa,NFHS4,5000,294549.0,0.317,15,98,"{294549.0: 317, 37083.0: 156, 37127.0: 116, 37098.0: 105, 37121.0: 38, 294696.0: 36, 37123.0: 30, 37107.0: 23, 37095.0: 23, 37080.0: 20, 37100.0: 15, 37110.0: 12, 294504.0: 7, 295257.0: 3, 294547.0: 1}"
291385.0,R,Sikar,NFHS4,5000,41691.0,0.473,9,0,"{41691.0: 473, 41694.0: 231, 41706.0: 136, 41697.0: 123, 41682.0: 13, 41707.0: 11, 41718.0: 7, 294327.0: 5, 41634.0: 1}"
291390.0,R,Karauli,NFHS4,5000,40157.0,0.225,12,0,"{40157.0: 225, 40137.0: 204, 40152.0: 150, 40167.0: 124, 40170.0: 123, 40156.0: 52, 40164.0: 51, 40150.0: 46, 40177.0: 12, 40179.0: 8, 40176.0: 4, 40165.0: 1}"
291391.0,R,Churu,NFHS4,5000,37000.0,0.399,7,78,"{37000.0: 399, 262148.0: 247, 294341.0: 200, 36187.0: 36, 294346.0: 21, 36971.0: 11, 36961.0: 8}"
291392.0,R,Jhalawar,NFHS4,5000,39240.0,0.374,8,177,"{39240.0: 374, 39252.0: 313, 39246.0: 38, 39261.0: 36, 39256.0: 30, 39238.0: 30, 39235.0: 1, 39250.0: 1}"
291393.0,R,Bharatpur,NFHS4,5000,39976.0,0.234,8,160,"{39976.0: 234, 35270.0: 207, 40012.0: 135, 39962.0: 110, 39983.0: 104, 35271.0: 24, 40002.0: 21, 35260.0: 5}"
291394.0,R,Sawai Madhopur,NFHS4,5000,41457.0,0.533,7,0,"{41457.0: 533, 41458.0: 175, 41468.0: 104, 41442.0: 103, 41440.0: 50, 41437.0: 19, 41459.0: 16}"
291395.0,R,Ganganagar,NFHS4,5000,37645.0,0.55,7,0,"{37645.0: 550, 37727.0: 238, 37726.0: 116, 37717.0: 67, 37689.0: 15, 37716.0: 13, 37677.0: 1}"
291397.0,R,Dausa,NFHS4,5000,294518.0,0.356,14,60,"{294518.0: 356, 37065.0: 167, 37052.0: 146, 294516.0: 61, 37063.0: 48, 37042.0: 34, 37068.0: 31, 34225.0: 25, 262261.0: 19, 37073.0: 18, 294528.0: 16, 37057.0: 16, 37037.0: 2, 37034.0: 1}"
291398.0,R,Tonk,NFHS4,5000,42044.0,0.453,4,17,"{42044.0: 453, 42050.0: 293, 42055.0: 208, 42048.0: 29}"
291399.0,R,Karauli,NFHS4,5000,40071.0,0.555,8,35,"{40071.0: 555, 40064.0: 142, 40057.0: 139, 40072.0: 44, 40061.0: 36, 40075.0: 24, 40062.0: 19, 40058.0: 6}"
291402.0,R,Bhilwara,NFHS4,5000,294298.0,0.472,7,190,"{294298.0: 472, 35827.0: 184, 35869.0: 106, 35872.0: 23, 35836.0: 16, 35849.0: 7, 35829.0: 2}"
291403.0,R,Pali,NFHS4,5000,262224.0,0.373,5,323,"{262224.0: 373, 40897.0: 218, 40896.0: 81, 40920.0: 3, 41147.0: 2}"
291406.0,R,Ajmer,NFHS4,5000,33615.0,0.303,8,36,"{33615.0: 303, 33590.0: 296, 293957.0: 141, 33611.0: 78, 33633.0: 77, 33613.0: 49, 33715.0: 19, 33621.0: 1}"
291409.0,R,Karauli,NFHS4,5000,40103.0,0.176,11,356,"{40103.0: 176, 40086.0: 162, 40102.0: 83, 40082.0: 79, 40105.0: 76, 40015.0: 30, 40107.0: 18, 40093.0: 11, 40032.0: 7, 40125.0: 1, 40119.0: 1}"
291411.0,R,Barmer,NFHS4,5000,35072.0,0.367,7,30,"{35072.0: 367, 35030.0: 365, 35066.0: 127, 295179.0: 54, 35025.0: 32, 295201.0: 17, 262834.0: 8}"
291412.0,R,Jaisalmer,NFHS4,5000,38721.0,0.889,3,0,"{38721.0: 889, 295385.0: 58, 38740.0: 53}"
291413.0,R,Baran,NFHS4,5000,34702.0,0.458,8,45,"{34702.0: 458, 34725.0: 208, 34705.0: 154, 34696.0: 74, 34706.0: 26, 34726.0: 20, 34701.0: 10, 34720.0: 5}"
291414.0,R,Alwar,NFHS4,5000,34317.0,0.226,15,0,"{34317.0: 226, 34324.0: 213, 295284.0: 181, 34299.0: 95, 34313.0: 67, 34189.0: 53, 34309.0: 49, 34186.0: 36, 34182.0: 30, 34024.0: 24, 34170.0: 10, 34314.0: 5, 295237.0: 4, 295285.0: 4, 295281.0: 3}"
291415.0,R,Jaipur,NFHS4,5000,38617.0,0.216,9,420,"{38617.0: 216, 38322.0: 167, 38561.0: 109, 38627.0: 26, 38335.0: 23, 294005.0: 22, 262474.0: 9, 294790.0: 7, 38631.0: 1}"
291419.0,R,Udaipur,NFHS4,5000,42290.0,0.625,9,94,"{42290.0: 625, 42297.0: 159, 42305.0: 68, 42256.0: 17, 42268.0: 12, 42282.0: 9, 36610.0: 8, 42278.0: 5, 36631.0: 3}"
291421.0,R,Dhaulpur,NFHS4,5000,37348.0,0.199,12,112,"{37348.0: 199, 37349.0: 156, 37346.0: 136, 37325.0: 132, 37340.0: 112, 37361.0: 61, 37336.0: 49, 37326.0: 22, 262547.0: 10, 37353.0: 5, 37344.0: 5, 37364.0: 1}"
291423.0,R,Barmer,NFHS4,5000,34957.0,0.397,9,36,"{34957.0: 397, 295249.0: 321, 262351.0: 175, 262349.0: 23, 34951.0: 21, 295236.0: 13, 295266.0: 10, 262797.0: 2, 295477.0: 2}"
291424.0,R,Ganganagar,NFHS4,5000,37943.0,0.263,8,112,"{37943.0: 263, 37651.0: 240, 37927.0: 192, 37711.0: 105, 37654.0: 55, 262893.0: 15, 37668.0: 9, 37934.0: 9}"
291425.0,R,Barmer,NFHS4,5000,295335.0,0.567,4,33,"{295335.0: 567, 295319.0: 194, 34913.0: 116, 34901.0: 90}"
291426.0,R,Jalor,NFHS4,5000,294338.0,0.234,6,514,"{294338.0: 234, 38971.0: 138, 38980.0: 65, 38968.0: 43, 38981.0: 5, 38994.0: 1}"
291427.0,R,Ajmer,NFHS4,5000,33860.0,0.437,8,106,"{33860.0: 437, 33830.0: 245, 33842.0: 64, 33845.0: 63, 33852.0: 44, 33829.0: 38, 293954.0: 2, 33849.0: 1}"
291428.0,R,Bikaner,NFHS4,5000,36171.0,0.588,4,0,"{36171.0: 588, 36161.0: 297, 36159.0: 89, 36149.0: 26}"
291429.0,R,Karauli,NFHS4,5000,39991.0,0.396,12,181,"{39991.0: 396, 39961.0: 123, 40014.0: 104, 39981.0: 66, 39985.0: 53, 40026.0: 41, 294199.0: 9, 40010.0: 7, 40048.0: 7, 39994.0: 7, 39958.0: 5, 40037.0: 1}"
291430.0,R,Bikaner,NFHS4,5000,36132.0,0.407,6,0,"{36132.0: 407, 262318.0: 223, 294171.0: 180, 36139.0: 179, 40704.0: 9, 36179.0: 2}"
291431.0,R,Bikaner,NFHS4,5000,36123.0,0.502,4,0,"{36123.0: 502, 36105.0: 191, 294071.0: 158, 36102.0: 149}"
291432.0,R,Ajmer,NFHS4,5000,40996.0,0.23,14,131,"{40996.0: 230, 33663.0: 155, 294278.0: 135, 33668.0: 102, 33674.0: 67, 293932.0: 51, 33665.0: 37, 40963.0: 34, 33677.0: 19, 33667.0: 11, 293929.0: 11, 293928.0: 9, 33669.0: 4, 33664.0: 4}"
291433.0,R,Jaipur,NFHS4,5000,294292.0,0.513,10,2,"{294292.0: 513, 38295.0: 116, 38271.0: 108, 294029.0: 73, 38621.0: 68, 38285.0: 55, 38278.0: 37, 38618.0: 18, 294299.0: 8, 38306.0: 2}"
291434.0,R,Jaisalmer,NFHS4,5000,38765.0,0.936,2,1,"{38765.0: 936, 295373.0: 63}"
291437.0,R,Bundi,NFHS4,5000,36365.0,0.468,6,0,"{36365.0: 468, 36342.0: 371, 36213.0: 80, 36224.0: 29, 36378.0: 27, 36333.0: 25}"
291439.0,R,Dausa,NFHS4,5000,294508.0,0.123,13,511,"{294508.0: 123, 37057.0: 107, 37058.0: 96, 262261.0: 32, 34157.0: 24, 34151.0: 22, 34158.0: 20, 294513.0: 19, 34150.0: 17, 294516.0: 13, 37055.0: 11, 34153.0: 4, 37059.0: 1}"
291440.0,R,Bikaner,NFHS4,5000,295014.0,0.392,3,351,"{295014.0: 392, 36062.0: 151, 294052.0: 106}"
291441.0,R,Ganganagar,NFHS4,5000,37655.0,0.583,7,44,"{37655.0: 583, 37658.0: 199, 262414.0: 61, 37665.0: 50, 37666.0: 34, 37652.0: 19, 37669.0: 10}"
291442.0,R,Pratapgarh,NFHS4,5000,295001.0,0.306,14,0,"{295001.0: 306, 294993.0: 133, 42336.0: 106, 42317.0: 95, 42350.0: 92, 295005.0: 82, 42330.0: 69, 42318.0: 51, 42321.0: 22, 42347.0: 19, 294999.0: 10, 294996.0: 7, 42319.0: 6, 42320.0: 2}"
291443.0,R,Jaipur,NFHS4,5000,38322.0,0.284,10,238,"{38322.0: 284, 38617.0: 230, 38561.0: 93, 38335.0: 51, 294005.0: 46, 38337.0: 24, 294790.0: 16, 38627.0: 13, 38631.0: 3, 262474.0: 2}"
291444.0,R,Kota,NFHS4,5000,40207.0,0.384,8,0,"{40207.0: 384, 40185.0: 376, 40320.0: 100, 40193.0: 66, 40181.0: 35, 40204.0: 24, 40323.0: 10, 40190.0: 5}"
291445.0,R,Dungarpur,NFHS4,5000,37529.0,0.166,18,63,"{37529.0: 166, 37507.0: 165, 294877.0: 108, 294876.0: 78, 37628.0: 63, 37538.0: 57, 262521.0: 45, 37524.0: 41, 37593.0: 41, 37536.0: 40, 37518.0: 36, 294857.0: 29, 262687.0: 17, 262627.0: 17, 37508.0: 14, 37532.0: 9, 294873.0: 6, 37478.0: 5}"
291446.0,R,Dhaulpur,NFHS4,5000,37342.0,0.24,10,284,"{37342.0: 240, 294147.0: 168, 294080.0: 90, 37322.0: 76, 37353.0: 70, 37328.0: 49, 262547.0: 19, 37333.0: 2, 37340.0: 1, 37354.0: 1}"
291447.0,R,Dungarpur,NFHS4,5000,262307.0,0.286,16,205,"{262307.0: 286, 294857.0: 91, 37605.0: 88, 37587.0: 62, 37613.0: 52, 262371.0: 44, 294854.0: 36, 37622.0: 35, 37603.0: 22, 37621.0: 19, 262372.0: 18, 37628.0: 13, 262319.0: 13, 37637.0: 12, 37631.0: 3, 37592.0: 1}"
291448.0,R,Nagaur,NFHS4,5000,40462.0,0.618,5,0,"{40462.0: 618, 40423.0: 342, 40439.0: 17, 40408.0: 13, 40346.0: 10}"
291449.0,R,Dhaulpur,NFHS4,5000,37341.0,0.223,19,5,"{37341.0: 223, 294146.0: 161, 37337.0: 101, 37351.0: 100, 37330.0: 68, 37335.0: 51, 37363.0: 50, 37366.0: 42, 37352.0: 38, 37331.0: 30, 294075.0: 26, 37344.0: 24, 294076.0: 24, 262551.0: 13, 262647.0: 13, 37356.0: 12, 262594.0: 11, 37361.0: 7, 37364.0: 1}"
291450.0,R,Ajmer,NFHS4,5000,33778.0,0.339,4,459,"{33778.0: 339, 33755.0: 146, 33752.0: 50, 294250.0: 6}"
291452.0,R,Jodhpur,NFHS4,5000,262360.0,0.5,10,25,"{262360.0: 500, 262366.0: 242, 294580.0: 69, 262359.0: 47, 39933.0: 35, 39925.0: 30, 39942.0: 25, 39948.0: 13, 294577.0: 8, 39954.0: 6}"
291456.0,R,Bharatpur,NFHS4,5000,35557.0,0.283,13,36,"{35557.0: 283, 35555.0: 164, 35562.0: 111, 35577.0: 91, 35553.0: 80, 35574.0: 58, 35554.0: 51, 35546.0: 40, 35573.0: 30, 294125.0: 30, 35551.0: 14, 35575.0: 9, 35556.0: 3}"
291457.0,R,Dungarpur,NFHS4,5000,37521.0,0.327,16,164,"{37521.0: 327, 37466.0: 99, 294971.0: 95, 37474.0: 74, 37488.0: 59, 262851.0: 37, 37497.0: 33, 37492.0: 33, 262644.0: 19, 37473.0: 17, 37485.0: 15, 294969.0: 10, 37469.0: 10, 262583.0: 5, 37494.0: 2, 37479.0: 1}"
291458.0,R,Banswara,NFHS4,5000,294643.0,0.2,18,79,"{294643.0: 200, 34582.0: 194, 34565.0: 88, 34584.0: 72, 34578.0: 59, 294645.0: 57, 294641.0: 36, 295010.0: 33, 34564.0: 30, 34647.0: 30, 34574.0: 28, 34568.0: 26, 34576.0: 22, 294644.0: 21, 34589.0: 16, 34579.0: 6, 294653.0: 2, 262231.0: 1}"
291460.0,R,Pratapgarh,NFHS4,5000,36557.0,0.394,11,27,"{36557.0: 394, 36565.0: 250, 36547.0: 98, 36550.0: 52, 295020.0: 48, 36703.0: 36, 36684.0: 32, 295015.0: 32, 36548.0: 20, 295023.0: 10, 36560.0: 1}"
291461.0,R,Tonk,NFHS4,5000,42014.0,0.582,5,197,"{42014.0: 582, 42027.0: 93, 42021.0: 72, 42028.0: 53, 294482.0: 3}"
291462.0,R,Jaipur,NFHS4,5000,38590.0,0.305,8,55,"{38590.0: 305, 262464.0: 209, 38593.0: 179, 38364.0: 129, 294796.0: 99, 38345.0: 22, 38385.0: 1, 38489.0: 1}"
291463.0,R,Tonk,NFHS4,5000,42180.0,0.212,7,481,"{42180.0: 212, 42191.0: 121, 42165.0: 97, 42175.0: 59, 42152.0: 19, 42184.0: 7, 42150.0: 4}"
291464.0,R,Kota,NFHS4,5000,40258.0,0.343,8,324,"{40258.0: 343, 40266.0: 108, 294838.0: 65, 40254.0: 65, 40263.0: 46, 40252.0: 20, 40250.0: 16, 40326.0: 13}"
291465.0,R,Hanumangarh,NFHS4,5000,38064.0,0.402,6,0,"{38064.0: 402, 38057.0: 272, 294703.0: 191, 38045.0: 51, 38114.0: 49, 38087.0: 35}"
291466.0,R,Sawai Madhopur,NFHS4,5000,41498.0,0.561,6,37,"{41498.0: 561, 41503.0: 247, 41487.0: 83, 41484.0: 32, 41467.0: 31, 41491.0: 9}"
291467.0,R,Udaipur,NFHS4,5000,42374.0,0.139,14,212,"{42374.0: 139, 262711.0: 132, 42603.0: 101, 262651.0: 101, 42238.0: 65, 42364.0: 59, 262412.0: 56, 42387.0: 44, 42367.0: 38, 42366.0: 26, 294539.0: 13, 42594.0: 7, 262789.0: 5, 42596.0: 2}"
291468.0,R,Bikaner,NFHS4,5000,36039.0,0.836,4,28,"{36039.0: 836, 262122.0: 85, 36026.0: 31, 262124.0: 20}"
291469.0,R,Bhilwara,NFHS4,5000,42021.0,0.339,9,104,"{42021.0: 339, 35726.0: 219, 35749.0: 103, 42010.0: 87, 33697.0: 87, 262086.0: 27, 295046.0: 19, 35715.0: 9, 33696.0: 6}"
291470.0,R,Bharatpur,NFHS4,5000,294142.0,0.186,10,321,"{294142.0: 186, 35464.0: 132, 294141.0: 94, 35456.0: 67, 35468.0: 67, 35467.0: 53, 35486.0: 31, 35463.0: 28, 35492.0: 20, 35483.0: 1}"
291471.0,R,Dungarpur,NFHS4,5000,37485.0,0.168,7,489,"{37485.0: 168, 37480.0: 126, 37471.0: 70, 37499.0: 59, 262591.0: 42, 294859.0: 36, 294213.0: 10}"
291472.0,R,Dausa,NFHS4,5000,37221.0,0.297,18,21,"{37221.0: 297, 37222.0: 159, 294685.0: 110, 37231.0: 88, 37249.0: 74, 37214.0: 52, 37225.0: 52, 37219.0: 46, 37244.0: 40, 294732.0: 17, 37099.0: 15, 294542.0: 7, 37046.0: 7, 262436.0: 4, 37217.0: 3, 294731.0: 3, 294523.0: 3, 37092.0: 2}"
291473.0,R,Bharatpur,NFHS4,5000,294134.0,0.266,8,189,"{294134.0: 266, 35501.0: 154, 294126.0: 136, 35518.0: 95, 35502.0: 85, 35541.0: 51, 35550.0: 17, 35521.0: 7}"
291474.0,R,Jhalawar,NFHS4,5000,39155.0,0.54,7,1,"{39155.0: 540, 39306.0: 153, 39097.0: 76, 39101.0: 71, 39185.0: 64, 39156.0: 58, 39073.0: 37}"
291475.0,R,Jhunjhunun,NFHS4,5000,39443.0,0.248,11,6,"{39443.0: 248, 294947.0: 176, 39445.0: 155, 39453.0: 146, 39439.0: 121, 39451.0: 73, 39457.0: 58, 39441.0: 10, 39452.0: 4, 39425.0: 2, 39400.0: 1}"
291477.0,R,Churu,NFHS4,5000,36793.0,0.633,6,0,"{36793.0: 633, 36811.0: 151, 36799.0: 126, 36922.0: 73, 36908.0: 16, 36930.0: 1}"
291478.0,R,Jaisalmer,NFHS4,5000,38772.0,0.741,4,0,"{38772.0: 741, 38768.0: 255, 35124.0: 2, 35162.0: 2}"
291480.0,R,Kota,NFHS4,5000,40257.0,0.633,7,108,"{40257.0: 633, 40245.0: 97, 40260.0: 77, 40264.0: 46, 40261.0: 18, 40253.0: 12, 40262.0: 9}"
291481.0,R,Jaipur,NFHS4,5000,38283.0,0.374,13,11,"{38283.0: 374, 262454.0: 192, 38273.0: 125, 38272.0: 89, 38314.0: 74, 38284.0: 32, 38305.0: 20, 294300.0: 18, 294758.0: 18, 38328.0: 16, 38313.0: 14, 38299.0: 13, 38303.0: 4}"
