DHSCLUST,URBAN_RURA,DHSREGNA,round,displacement_R_m,primary_gp,primary_gp_prob,n_gps_hit,n_outside_any_gp,gp_distribution
18240.0,R,Balrampur,NFHS5,5000,50599.0,0.142,33,0,"{50599.0: 142, 50883.0: 97, 50904.0: 97, 50572.0: 93, 50582.0: 89, 50578.0: 54, 50587.0: 47, 50934.0: 35, 50926.0: 35, 51131.0: 33, 50894.0: 33, 50909.0: 27, 50887.0: 23, 50586.0: 23, 50912.0: 22, 50588.0: 17, 50918.0: 16, 269434.0: 16, 50919.0: 15, 51113.0: 14, 269442.0: 13, 50882.0: 12, 50889.0: 10, 50884.0: 9, 51105.0: 8, 50575.0: 6, 272939.0: 5, 51093.0: 3, 50886.0: 2, 50878.0: 1, 50916.0: 1, 50932.0: 1, 51106.0: 1}"
18241.0,R,Balrampur,NFHS5,5000,271937.0,0.149,28,0,"{271937.0: 149, 51064.0: 104, 267445.0: 94, 50998.0: 90, 50742.0: 88, 51003.0: 59, 51045.0: 48, 51076.0: 45, 51039.0: 40, 50785.0: 36, 267460.0: 35, 51024.0: 29, 51053.0: 26, 51054.0: 21, 50520.0: 19, 50487.0: 17, 50701.0: 16, 51073.0: 15, 267515.0: 14, 51033.0: 12, 50500.0: 11, 50707.0: 9, 267063.0: 7, 50519.0: 5, 50561.0: 5, 50524.0: 3, 50496.0: 2, 50484.0: 1}"
18242.0,R,Balrampur,NFHS5,5000,51082.0,0.153,44,8,"{51082.0: 153, 51124.0: 61, 50585.0: 58, 51109.0: 56, 51110.0: 54, 51089.0: 51, 51086.0: 38, 51084.0: 33, 51133.0: 30, 51099.0: 30, 51090.0: 29, 51104.0: 25, 269489.0: 25, 51128.0: 24, 51085.0: 23, 51125.0: 21, 50984.0: 19, 51108.0: 19, 51117.0: 18, 51092.0: 17, 51103.0: 16, 51120.0: 14, 50584.0: 14, 51083.0: 13, 51088.0: 13, 51130.0: 12, 51096.0: 12, 51105.0: 12, 51101.0: 11, 51094.0: 11, 51119.0: 10, 51091.0: 10, 50575.0: 10, 51129.0: 9, 50946.0: 9, 51121.0: 6, 269553.0: 6, 51097.0: 5, 50948.0: 5, 50590.0: 4, 51106.0: 2, 50978.0: 2, 51100.0: 1, 51093.0: 1}"
18243.0,R,Balrampur,NFHS5,5000,51128.0,0.149,38,3,"{51128.0: 149, 50585.0: 106, 51110.0: 99, 50584.0: 65, 51086.0: 55, 50575.0: 51, 51105.0: 36, 51082.0: 31, 51124.0: 30, 51090.0: 26, 51089.0: 26, 269453.0: 24, 269489.0: 22, 51109.0: 21, 51096.0: 19, 50598.0: 19, 51113.0: 18, 51093.0: 18, 50573.0: 17, 50579.0: 16, 51133.0: 15, 51091.0: 15, 51108.0: 14, 51129.0: 14, 51084.0: 13, 51085.0: 13, 50587.0: 12, 50590.0: 11, 51099.0: 10, 51104.0: 8, 51120.0: 5, 50580.0: 5, 51106.0: 4, 50588.0: 3, 51088.0: 2, 51100.0: 2, 50592.0: 2, 51083.0: 1}"
18244.0,R,Balrampur,NFHS5,5000,51096.0,0.116,40,30,"{51096.0: 116, 51105.0: 80, 51106.0: 78, 51110.0: 70, 50904.0: 57, 51129.0: 52, 51111.0: 38, 51128.0: 36, 51100.0: 34, 51116.0: 33, 51119.0: 31, 50587.0: 30, 51113.0: 30, 51133.0: 29, 51131.0: 26, 51108.0: 25, 51126.0: 23, 51088.0: 18, 51086.0: 17, 269489.0: 14, 51093.0: 13, 50967.0: 13, 51085.0: 12, 50946.0: 11, 51124.0: 10, 50582.0: 10, 50599.0: 9, 51091.0: 9, 50575.0: 9, 51109.0: 7, 51117.0: 6, 51082.0: 6, 51084.0: 4, 50585.0: 3, 50968.0: 3, 269547.0: 3, 51099.0: 2, 269553.0: 1, 50978.0: 1, 50878.0: 1}"
18245.0,R,Balrampur,NFHS5,5000,50935.0,0.212,22,0,"{50935.0: 212, 65537.0: 167, 50877.0: 161, 50895.0: 79, 50880.0: 60, 50901.0: 39, 50907.0: 34, 65490.0: 29, 50928.0: 29, 65486.0: 28, 50870.0: 25, 65501.0: 21, 50930.0: 20, 50936.0: 19, 65515.0: 19, 50869.0: 17, 50893.0: 13, 50871.0: 10, 50903.0: 9, 65424.0: 4, 65493.0: 3, 65485.0: 2}"
18301.0,R,Gonda,NFHS5,5000,65341.0,0.154,25,286,"{65341.0: 154, 65347.0: 68, 65386.0: 62, 65162.0: 48, 65404.0: 39, 65393.0: 37, 297493.0: 36, 65396.0: 29, 65388.0: 29, 65362.0: 26, 65383.0: 22, 65354.0: 22, 65179.0: 20, 65399.0: 19, 65187.0: 17, 65151.0: 16, 65398.0: 16, 65369.0: 14, 297415.0: 8, 65348.0: 8, 65364.0: 8, 65359.0: 8, 297419.0: 4, 65165.0: 3, 65373.0: 1}"
18302.0,R,Gonda,NFHS5,5000,65181.0,0.121,39,0,"{65181.0: 121, 65142.0: 105, 65140.0: 67, 65680.0: 66, 65686.0: 50, 65134.0: 44, 65189.0: 41, 65180.0: 41, 65143.0: 37, 65158.0: 33, 65677.0: 31, 297401.0: 31, 65145.0: 27, 65649.0: 25, 65676.0: 23, 65671.0: 22, 297492.0: 22, 65687.0: 22, 65139.0: 18, 65716.0: 16, 65178.0: 16, 65146.0: 16, 65164.0: 16, 65710.0: 14, 65712.0: 13, 65707.0: 12, 65156.0: 11, 65678.0: 11, 65175.0: 10, 297408.0: 9, 65183.0: 7, 65185.0: 5, 65694.0: 5, 65153.0: 5, 65159.0: 2, 65188.0: 2, 65167.0: 2, 65670.0: 1, 65114.0: 1}"
18303.0,R,Gonda,NFHS5,5000,65201.0,0.157,38,0,"{65201.0: 157, 65238.0: 78, 65255.0: 62, 65236.0: 54, 65237.0: 50, 65483.0: 50, 65211.0: 50, 297277.0: 41, 65259.0: 37, 297272.0: 35, 65198.0: 35, 65496.0: 34, 65214.0: 33, 65231.0: 32, 65228.0: 28, 65646.0: 20, 297270.0: 18, 65525.0: 16, 65523.0: 16, 65641.0: 16, 65606.0: 15, 297317.0: 14, 65251.0: 14, 297279.0: 13, 65777.0: 11, 65642.0: 11, 65518.0: 10, 65619.0: 8, 65612.0: 8, 65206.0: 7, 65634.0: 7, 65250.0: 6, 65630.0: 6, 65600.0: 3, 297305.0: 2, 65239.0: 1, 65522.0: 1, 65494.0: 1}"
18305.0,R,Gonda,NFHS5,5000,65420.0,0.133,38,3,"{65420.0: 133, 65405.0: 115, 65441.0: 73, 65476.0: 65, 65429.0: 56, 65434.0: 55, 65412.0: 46, 50900.0: 46, 65477.0: 43, 65444.0: 42, 65406.0: 40, 50924.0: 31, 65042.0: 26, 65013.0: 24, 65061.0: 24, 64930.0: 20, 64995.0: 19, 65463.0: 18, 65426.0: 16, 50896.0: 13, 65020.0: 12, 65432.0: 10, 297469.0: 10, 65452.0: 10, 65026.0: 8, 297462.0: 7, 50885.0: 5, 65007.0: 5, 297484.0: 5, 64993.0: 4, 64903.0: 3, 65032.0: 3, 65422.0: 3, 65408.0: 2, 65472.0: 2, 65018.0: 1, 65038.0: 1, 50911.0: 1}"
18306.0,R,Gonda,NFHS5,5000,65133.0,0.169,36,1,"{65133.0: 169, 65397.0: 120, 65141.0: 96, 65180.0: 64, 65343.0: 57, 65161.0: 54, 65169.0: 49, 65402.0: 35, 65175.0: 29, 297419.0: 24, 65164.0: 21, 65383.0: 21, 65378.0: 19, 65360.0: 19, 65176.0: 19, 297400.0: 17, 65185.0: 13, 65148.0: 13, 65339.0: 13, 65265.0: 13, 65139.0: 13, 65159.0: 13, 65157.0: 12, 65132.0: 12, 65189.0: 11, 297493.0: 11, 65373.0: 11, 297420.0: 11, 65399.0: 9, 65144.0: 8, 65392.0: 6, 65134.0: 5, 65158.0: 5, 65352.0: 4, 65308.0: 2, 65140.0: 1}"
18307.0,R,Gonda,NFHS5,5000,65022.0,0.129,35,63,"{65022.0: 129, 64994.0: 68, 64892.0: 54, 65062.0: 52, 297487.0: 48, 65021.0: 46, 65025.0: 46, 65051.0: 44, 64910.0: 43, 65049.0: 37, 65044.0: 36, 54055.0: 33, 65043.0: 30, 54011.0: 28, 65027.0: 23, 54035.0: 23, 65023.0: 23, 65012.0: 21, 267190.0: 19, 65050.0: 15, 54024.0: 14, 54081.0: 14, 54047.0: 14, 65045.0: 14, 64992.0: 12, 54094.0: 11, 65052.0: 7, 267207.0: 6, 297480.0: 6, 64991.0: 5, 65003.0: 4, 64986.0: 4, 54090.0: 4, 297488.0: 2, 64988.0: 2}"
18308.0,R,Gonda,NFHS5,5000,65201.0,0.151,38,0,"{65201.0: 151, 65255.0: 71, 65483.0: 62, 65211.0: 54, 65238.0: 52, 65237.0: 52, 65236.0: 51, 65228.0: 42, 65198.0: 32, 297277.0: 32, 65214.0: 32, 65525.0: 32, 65259.0: 30, 65231.0: 26, 65523.0: 25, 65641.0: 24, 65496.0: 24, 65646.0: 23, 65606.0: 22, 297272.0: 21, 65642.0: 20, 65777.0: 17, 297270.0: 13, 65619.0: 13, 65518.0: 12, 297279.0: 12, 65634.0: 10, 65630.0: 8, 297317.0: 8, 65206.0: 5, 297305.0: 5, 65250.0: 5, 65612.0: 5, 65251.0: 4, 65600.0: 2, 65645.0: 1, 65522.0: 1, 65494.0: 1}"
18309.0,R,Gonda,NFHS5,5000,64892.0,0.148,37,0,"{64892.0: 148, 65023.0: 135, 64992.0: 91, 64906.0: 89, 65044.0: 65, 64988.0: 45, 64910.0: 41, 64991.0: 41, 65001.0: 37, 65003.0: 28, 65065.0: 20, 65050.0: 20, 65012.0: 19, 65045.0: 19, 65021.0: 18, 65062.0: 18, 65022.0: 18, 65051.0: 16, 297482.0: 14, 65046.0: 14, 65052.0: 14, 65049.0: 11, 297480.0: 10, 65043.0: 9, 65025.0: 9, 64901.0: 8, 64872.0: 8, 65027.0: 7, 64928.0: 6, 297487.0: 6, 297486.0: 4, 64913.0: 3, 64933.0: 3, 65000.0: 2, 64923.0: 2, 64994.0: 1, 65019.0: 1}"
18310.0,R,Gonda,NFHS5,5000,65558.0,0.27,21,180,"{65558.0: 270, 65421.0: 96, 65577.0: 50, 65407.0: 40, 297450.0: 38, 65413.0: 36, 65464.0: 34, 65885.0: 32, 65592.0: 31, 65433.0: 30, 65415.0: 26, 65586.0: 25, 65870.0: 23, 297466.0: 19, 65451.0: 17, 297449.0: 16, 65410.0: 13, 65919.0: 11, 65439.0: 9, 65453.0: 3, 297429.0: 1}"
18311.0,R,Gonda,NFHS5,5000,297161.0,0.134,38,83,"{297161.0: 134, 65610.0: 94, 65621.0: 62, 65332.0: 52, 65307.0: 51, 65636.0: 49, 65291.0: 47, 65274.0: 38, 65647.0: 35, 65264.0: 34, 65618.0: 27, 65614.0: 24, 65605.0: 21, 65622.0: 19, 65628.0: 19, 65313.0: 18, 65335.0: 18, 65613.0: 16, 65263.0: 16, 297314.0: 14, 65323.0: 13, 65287.0: 13, 65293.0: 12, 65629.0: 12, 65616.0: 12, 65611.0: 11, 65324.0: 10, 65295.0: 10, 65268.0: 9, 65627.0: 6, 65304.0: 5, 65635.0: 5, 297489.0: 3, 65631.0: 2, 65648.0: 2, 65645.0: 2, 65297.0: 1, 297490.0: 1}"
18312.0,R,Gonda,NFHS5,5000,65880.0,0.154,35,5,"{65880.0: 154, 65870.0: 100, 65885.0: 63, 65917.0: 59, 65910.0: 59, 65413.0: 49, 65867.0: 45, 65891.0: 40, 65920.0: 35, 65919.0: 32, 65864.0: 31, 297429.0: 30, 65874.0: 27, 65908.0: 24, 65875.0: 22, 65863.0: 22, 297431.0: 21, 65878.0: 19, 65915.0: 18, 65895.0: 17, 297430.0: 17, 65558.0: 15, 65871.0: 12, 65890.0: 12, 65892.0: 10, 65438.0: 9, 65860.0: 9, 297432.0: 9, 65407.0: 8, 65904.0: 7, 65918.0: 6, 65440.0: 5, 65872.0: 4, 65451.0: 3, 65903.0: 2}"
18313.0,R,Gonda,NFHS5,5000,65653.0,0.347,23,0,"{65653.0: 347, 52252.0: 244, 65119.0: 92, 65073.0: 62, 65121.0: 32, 65118.0: 29, 65665.0: 28, 65711.0: 24, 52242.0: 23, 65122.0: 22, 65080.0: 17, 65127.0: 17, 52250.0: 12, 297396.0: 11, 268180.0: 8, 65697.0: 7, 65068.0: 7, 52256.0: 6, 65087.0: 4, 65084.0: 3, 297385.0: 2, 267149.0: 2, 65069.0: 1}"
18314.0,R,Gonda,NFHS5,5000,65434.0,0.15,36,0,"{65434.0: 150, 65476.0: 98, 65420.0: 68, 65405.0: 64, 65444.0: 63, 65061.0: 57, 65441.0: 48, 65412.0: 44, 65429.0: 38, 50924.0: 38, 65042.0: 37, 64995.0: 33, 50900.0: 29, 64930.0: 28, 65406.0: 24, 65013.0: 23, 65032.0: 21, 297469.0: 17, 65477.0: 17, 65007.0: 13, 65026.0: 10, 65463.0: 10, 50896.0: 9, 65020.0: 9, 65018.0: 7, 65432.0: 6, 297484.0: 6, 64903.0: 6, 50921.0: 4, 50885.0: 4, 64997.0: 4, 65038.0: 4, 64993.0: 3, 64916.0: 3, 65010.0: 3, 297462.0: 2}"
18315.0,R,Gonda,NFHS5,5000,65439.0,0.128,37,121,"{65439.0: 128, 65421.0: 73, 65410.0: 60, 65433.0: 57, 65465.0: 54, 297466.0: 48, 65415.0: 46, 65577.0: 28, 65407.0: 27, 65460.0: 25, 297449.0: 25, 65468.0: 24, 65411.0: 24, 65459.0: 24, 297467.0: 23, 65558.0: 23, 65467.0: 20, 65430.0: 18, 65413.0: 18, 65419.0: 18, 65453.0: 17, 65470.0: 15, 65464.0: 10, 65461.0: 10, 65448.0: 10, 65414.0: 9, 297450.0: 9, 65451.0: 8, 65428.0: 7, 65458.0: 6, 65466.0: 5, 297468.0: 4, 65422.0: 2, 297460.0: 1, 65416.0: 1, 65440.0: 1, 65592.0: 1}"
18317.0,R,Gonda,NFHS5,5000,65390.0,0.141,30,23,"{65390.0: 141, 65374.0: 107, 65351.0: 105, 65367.0: 67, 65344.0: 59, 65339.0: 47, 65382.0: 46, 65392.0: 45, 65402.0: 44, 65387.0: 33, 65160.0: 32, 65802.0: 28, 65349.0: 27, 65150.0: 27, 65352.0: 25, 65394.0: 20, 297414.0: 19, 65364.0: 17, 65360.0: 16, 65376.0: 16, 297420.0: 11, 65343.0: 10, 65329.0: 7, 65365.0: 6, 65356.0: 5, 65322.0: 5, 65398.0: 4, 65345.0: 3, 65385.0: 3, 65399.0: 2}"
18318.0,R,Gonda,NFHS5,5000,65302.0,0.19,39,110,"{65302.0: 190, 65327.0: 63, 65284.0: 51, 297192.0: 47, 65270.0: 45, 65334.0: 42, 65321.0: 38, 65293.0: 36, 65626.0: 31, 65276.0: 30, 65325.0: 27, 297201.0: 24, 297194.0: 24, 65611.0: 23, 65150.0: 22, 65161.0: 19, 65314.0: 19, 65608.0: 17, 65616.0: 17, 297203.0: 16, 297199.0: 16, 65322.0: 14, 65292.0: 10, 65144.0: 10, 297489.0: 8, 65625.0: 7, 65620.0: 7, 65339.0: 6, 65323.0: 5, 65160.0: 4, 65320.0: 4, 65278.0: 4, 65613.0: 3, 65636.0: 3, 65274.0: 2, 65268.0: 2, 65329.0: 2, 65148.0: 1, 65605.0: 1}"
18319.0,R,Gonda,NFHS5,5000,65576.0,0.221,28,117,"{65576.0: 221, 65578.0: 81, 65549.0: 78, 65583.0: 66, 65563.0: 56, 65580.0: 49, 65566.0: 37, 65585.0: 33, 65862.0: 33, 65564.0: 25, 65543.0: 24, 65546.0: 23, 297443.0: 21, 65887.0: 16, 65866.0: 16, 297445.0: 16, 65595.0: 15, 297446.0: 12, 65569.0: 12, 65587.0: 12, 297441.0: 10, 65597.0: 7, 65876.0: 6, 65893.0: 5, 65593.0: 3, 65598.0: 3, 65545.0: 2, 65861.0: 1}"
18320.0,R,Gonda,NFHS5,5000,65555.0,0.275,16,37,"{65555.0: 275, 65597.0: 249, 65590.0: 93, 65847.0: 74, 65552.0: 42, 61038.0: 38, 65560.0: 34, 65581.0: 34, 65825.0: 31, 65593.0: 27, 297427.0: 21, 65822.0: 16, 65810.0: 15, 65546.0: 9, 65858.0: 3, 65850.0: 2}"
18321.0,R,Gonda,NFHS5,5000,65914.0,0.156,36,0,"{65914.0: 156, 65846.0: 122, 297424.0: 120, 65854.0: 57, 65881.0: 55, 65813.0: 48, 65865.0: 44, 65879.0: 41, 65832.0: 36, 65906.0: 34, 297435.0: 33, 65826.0: 23, 65897.0: 22, 65916.0: 22, 65871.0: 20, 65888.0: 20, 65860.0: 19, 65863.0: 16, 297433.0: 15, 65843.0: 13, 65806.0: 12, 65889.0: 11, 65913.0: 10, 65872.0: 9, 65829.0: 9, 65901.0: 5, 65890.0: 5, 65867.0: 4, 65882.0: 4, 65900.0: 4, 297431.0: 3, 65814.0: 3, 65921.0: 2, 65859.0: 1, 65905.0: 1, 297430.0: 1}"
18322.0,R,Gonda,NFHS5,5000,65201.0,0.129,40,0,"{65201.0: 129, 65483.0: 77, 65236.0: 64, 65238.0: 63, 65255.0: 46, 65228.0: 46, 65198.0: 45, 65237.0: 41, 65259.0: 39, 297277.0: 35, 65496.0: 32, 65630.0: 32, 65211.0: 29, 297272.0: 29, 65646.0: 27, 65214.0: 26, 65525.0: 20, 297279.0: 18, 297317.0: 18, 65518.0: 18, 65606.0: 17, 297270.0: 15, 65523.0: 15, 65619.0: 15, 65634.0: 14, 65641.0: 14, 65642.0: 13, 65231.0: 13, 65522.0: 9, 65251.0: 9, 65645.0: 8, 65250.0: 6, 65494.0: 6, 65600.0: 4, 65612.0: 3, 65627.0: 1, 65206.0: 1, 297302.0: 1, 297305.0: 1, 65777.0: 1}"
18323.0,R,Gonda,NFHS5,5000,65187.0,0.242,30,15,"{65187.0: 242, 65358.0: 84, 65131.0: 60, 65404.0: 59, 65151.0: 55, 65179.0: 51, 65354.0: 49, 65162.0: 41, 65361.0: 39, 65171.0: 32, 65135.0: 31, 65366.0: 30, 65386.0: 22, 297406.0: 22, 65184.0: 21, 65388.0: 21, 65362.0: 18, 65371.0: 17, 65347.0: 15, 65182.0: 14, 65177.0: 10, 65166.0: 10, 297418.0: 9, 65363.0: 8, 65191.0: 7, 65375.0: 7, 65381.0: 4, 65136.0: 3, 65165.0: 2, 65138.0: 2}"
18324.0,R,Gonda,NFHS5,5000,65347.0,0.109,26,269,"{65347.0: 109, 65341.0: 83, 65162.0: 75, 65386.0: 67, 65179.0: 55, 297493.0: 50, 65388.0: 35, 65393.0: 29, 65399.0: 27, 65165.0: 27, 65404.0: 25, 65362.0: 20, 65383.0: 19, 65151.0: 18, 65187.0: 17, 65354.0: 17, 65396.0: 14, 65378.0: 10, 297419.0: 10, 65364.0: 5, 65373.0: 5, 65369.0: 4, 65398.0: 4, 65348.0: 3, 65131.0: 2, 65184.0: 1}"
18325.0,R,Gonda,NFHS5,5000,65600.0,0.125,41,0,"{65600.0: 125, 65623.0: 83, 65633.0: 69, 65612.0: 69, 65641.0: 53, 65237.0: 49, 65619.0: 46, 65629.0: 46, 65640.0: 39, 65642.0: 33, 65259.0: 28, 65620.0: 28, 65609.0: 26, 65646.0: 25, 65625.0: 24, 297319.0: 22, 65638.0: 22, 65626.0: 21, 65777.0: 20, 297302.0: 20, 297277.0: 20, 65799.0: 15, 65606.0: 12, 297335.0: 11, 65801.0: 11, 65614.0: 11, 65236.0: 10, 65719.0: 9, 65782.0: 8, 65631.0: 7, 65602.0: 6, 65644.0: 5, 297305.0: 4, 65607.0: 4, 65627.0: 4, 297311.0: 4, 65611.0: 4, 65608.0: 3, 65747.0: 2, 65214.0: 1, 65763.0: 1}"
18327.0,R,Gonda,NFHS5,5000,65429.0,0.152,40,0,"{65429.0: 152, 50924.0: 91, 50900.0: 87, 65476.0: 79, 297469.0: 67, 65405.0: 65, 65477.0: 52, 65444.0: 45, 64930.0: 40, 65420.0: 29, 65434.0: 26, 50911.0: 22, 65408.0: 20, 64903.0: 18, 65463.0: 18, 65441.0: 17, 50885.0: 16, 65412.0: 16, 65406.0: 15, 65013.0: 14, 50896.0: 13, 297462.0: 12, 50906.0: 10, 50897.0: 10, 64995.0: 9, 65042.0: 8, 50873.0: 6, 65472.0: 6, 50921.0: 6, 65061.0: 5, 297484.0: 4, 65452.0: 4, 50914.0: 4, 50913.0: 3, 65432.0: 3, 65426.0: 2, 269438.0: 2, 50899.0: 2, 64893.0: 1, 50872.0: 1}"
18328.0,R,Gonda,NFHS5,5000,65892.0,0.14,28,25,"{65892.0: 140, 65874.0: 133, 65876.0: 86, 65904.0: 77, 65885.0: 71, 65898.0: 63, 65921.0: 42, 65891.0: 40, 65895.0: 36, 65867.0: 36, 65875.0: 30, 297429.0: 27, 65871.0: 26, 65880.0: 25, 65912.0: 24, 65556.0: 19, 65870.0: 17, 65910.0: 15, 65540.0: 13, 65591.0: 12, 65897.0: 11, 65915.0: 10, 65596.0: 5, 65889.0: 5, 65872.0: 4, 65917.0: 3, 65574.0: 3, 65900.0: 2}"
18329.0,R,Gonda,NFHS5,5000,65865.0,0.161,35,0,"{65865.0: 161, 65905.0: 102, 65888.0: 100, 65813.0: 75, 65868.0: 61, 65881.0: 45, 65832.0: 41, 65877.0: 28, 297170.0: 27, 65827.0: 26, 297424.0: 26, 65336.0: 25, 65916.0: 24, 65882.0: 22, 65896.0: 19, 297433.0: 18, 65814.0: 18, 65914.0: 18, 65894.0: 18, 65826.0: 18, 297434.0: 17, 65820.0: 16, 65843.0: 15, 65854.0: 14, 65899.0: 14, 65902.0: 10, 65312.0: 9, 65298.0: 6, 65273.0: 6, 297174.0: 6, 65890.0: 6, 65860.0: 4, 65909.0: 3, 65816.0: 1, 65282.0: 1}"
18330.0,R,Gonda,NFHS5,5000,65876.0,0.269,34,2,"{65876.0: 269, 65912.0: 110, 65892.0: 106, 65898.0: 101, 65904.0: 52, 65921.0: 44, 65540.0: 32, 65874.0: 27, 65596.0: 22, 65895.0: 21, 65897.0: 21, 65556.0: 19, 65885.0: 18, 65875.0: 18, 65871.0: 17, 65891.0: 15, 297437.0: 13, 297429.0: 13, 65591.0: 12, 65915.0: 11, 65574.0: 10, 65886.0: 7, 65900.0: 6, 65585.0: 6, 65571.0: 5, 297446.0: 4, 65861.0: 4, 65887.0: 3, 65867.0: 3, 65862.0: 2, 297441.0: 2, 65910.0: 2, 297436.0: 2, 297438.0: 1}"
18331.0,R,Gonda,NFHS5,5000,65180.0,0.267,38,0,"{65180.0: 267, 65175.0: 60, 65133.0: 57, 65397.0: 44, 65161.0: 42, 65189.0: 41, 65140.0: 40, 65185.0: 38, 65676.0: 36, 65139.0: 34, 65164.0: 32, 65169.0: 31, 65158.0: 28, 65141.0: 25, 65181.0: 23, 65134.0: 23, 65132.0: 19, 65378.0: 18, 65157.0: 16, 65159.0: 14, 65183.0: 14, 297492.0: 14, 65142.0: 12, 65265.0: 12, 297400.0: 11, 65686.0: 9, 297419.0: 8, 65145.0: 8, 65308.0: 7, 65176.0: 4, 65188.0: 4, 297401.0: 2, 65707.0: 2, 65165.0: 1, 65343.0: 1, 65669.0: 1, 65143.0: 1, 297493.0: 1}"
18332.0,R,Gonda,NFHS5,5000,65820.0,0.139,30,0,"{65820.0: 139, 65333.0: 85, 65311.0: 68, 65326.0: 65, 297434.0: 61, 65827.0: 57, 64951.0: 54, 65309.0: 52, 65816.0: 48, 65317.0: 44, 65814.0: 43, 65848.0: 39, 65813.0: 37, 65318.0: 33, 65877.0: 29, 65899.0: 24, 65905.0: 22, 65843.0: 18, 65283.0: 17, 65865.0: 15, 65896.0: 13, 297164.0: 11, 65271.0: 10, 65868.0: 5, 64962.0: 3, 65830.0: 2, 297452.0: 2, 65832.0: 2, 64956.0: 1, 65859.0: 1}"
18333.0,R,Gonda,NFHS5,5000,65085.0,0.133,39,0,"{65085.0: 133, 65120.0: 105, 65129.0: 82, 65107.0: 65, 65071.0: 56, 65113.0: 47, 48966.0: 40, 48991.0: 39, 65083.0: 34, 65100.0: 32, 48983.0: 30, 48933.0: 30, 65106.0: 26, 65086.0: 25, 65081.0: 24, 65089.0: 21, 65078.0: 17, 65066.0: 16, 48940.0: 15, 48985.0: 15, 65110.0: 14, 65077.0: 13, 48956.0: 13, 48968.0: 11, 297389.0: 11, 48967.0: 10, 65075.0: 9, 65072.0: 8, 297394.0: 8, 65097.0: 8, 65123.0: 7, 65105.0: 6, 65092.0: 6, 48951.0: 6, 65088.0: 6, 48937.0: 6, 65130.0: 3, 48993.0: 2, 48996.0: 1}"
18334.0,R,Gonda,NFHS5,5000,65811.0,0.158,26,36,"{65811.0: 158, 65841.0: 141, 65838.0: 104, 64971.0: 69, 64966.0: 60, 65828.0: 57, 65836.0: 52, 64940.0: 48, 65834.0: 44, 65855.0: 30, 64937.0: 26, 65842.0: 25, 65821.0: 24, 65837.0: 23, 64939.0: 21, 64980.0: 15, 65815.0: 14, 64970.0: 12, 65817.0: 9, 64974.0: 7, 65835.0: 6, 65851.0: 6, 65812.0: 4, 64965.0: 4, 64936.0: 4, 65840.0: 1}"
18335.0,R,Gonda,NFHS5,5000,65666.0,0.449,27,0,"{65666.0: 449, 65693.0: 61, 65664.0: 57, 65702.0: 51, 65660.0: 49, 65663.0: 47, 65695.0: 42, 65689.0: 40, 65709.0: 29, 65667.0: 26, 65668.0: 23, 64978.0: 21, 65675.0: 17, 65691.0: 11, 297412.0: 11, 65654.0: 11, 65699.0: 9, 64963.0: 9, 65704.0: 7, 65682.0: 6, 65700.0: 6, 64938.0: 4, 65679.0: 4, 65652.0: 3, 64981.0: 3, 65650.0: 2, 64960.0: 2}"
18336.0,R,Gonda,NFHS5,5000,65530.0,0.305,24,0,"{65530.0: 305, 65537.0: 102, 65227.0: 92, 65501.0: 77, 65493.0: 76, 65260.0: 63, 65204.0: 36, 65254.0: 31, 65196.0: 30, 65526.0: 29, 65536.0: 27, 65195.0: 22, 297209.0: 19, 65216.0: 18, 65213.0: 15, 65243.0: 12, 50880.0: 10, 65521.0: 10, 65207.0: 9, 65492.0: 6, 65502.0: 4, 65256.0: 4, 297214.0: 2, 50877.0: 1}"
18337.0,R,Gonda,NFHS5,5000,65126.0,0.271,30,0,"{65126.0: 271, 65112.0: 93, 65656.0: 57, 65665.0: 54, 65651.0: 46, 65084.0: 45, 297396.0: 41, 65122.0: 33, 65697.0: 30, 65705.0: 30, 65095.0: 29, 65690.0: 27, 65711.0: 25, 65068.0: 24, 65657.0: 24, 65124.0: 23, 65118.0: 20, 65659.0: 19, 297409.0: 18, 65073.0: 14, 65653.0: 14, 65127.0: 13, 297398.0: 12, 65080.0: 11, 65121.0: 11, 65102.0: 9, 65069.0: 4, 65128.0: 1, 65091.0: 1, 65119.0: 1}"
18338.0,R,Gonda,NFHS5,5000,65576.0,0.198,31,19,"{65576.0: 198, 65866.0: 144, 65862.0: 60, 65543.0: 55, 65593.0: 55, 65578.0: 55, 65564.0: 44, 65546.0: 39, 65563.0: 32, 65873.0: 32, 65583.0: 30, 65597.0: 25, 65911.0: 23, 65585.0: 20, 65587.0: 19, 65569.0: 17, 65595.0: 17, 65549.0: 17, 297443.0: 15, 65893.0: 13, 65580.0: 13, 65907.0: 10, 297441.0: 9, 297445.0: 7, 297439.0: 6, 65887.0: 6, 65822.0: 4, 65861.0: 4, 297437.0: 4, 65876.0: 4, 297446.0: 4}"
18339.0,R,Gonda,NFHS5,5000,65750.0,0.202,22,175,"{65750.0: 202, 65754.0: 82, 65794.0: 73, 65772.0: 55, 65781.0: 51, 65773.0: 42, 65803.0: 40, 65728.0: 33, 297377.0: 32, 65751.0: 31, 65742.0: 30, 65731.0: 28, 65795.0: 21, 65766.0: 18, 65743.0: 16, 65789.0: 16, 297376.0: 16, 297363.0: 15, 65745.0: 9, 65759.0: 7, 65741.0: 6, 297234.0: 2}"
