DHSCLUST,URBAN_RURA,DHSREGNA,round,displacement_R_m,primary_gp,primary_gp_prob,n_gps_hit,n_outside_any_gp,gp_distribution
10312.0,R,Jhunjhunun,NFHS5,5000,39430.0,0.359,11,0,"{39430.0: 359, 295002.0: 195, 39454.0: 136, 39332.0: 76, 39449.0: 71, 39324.0: 49, 39423.0: 42, 39456.0: 35, 39428.0: 33, 295069.0: 3, 39326.0: 1}"
10313.0,R,Jhunjhunun,NFHS5,5000,39437.0,0.49,10,51,"{39437.0: 490, 39432.0: 165, 39425.0: 135, 39457.0: 56, 39456.0: 27, 39423.0: 23, 39505.0: 18, 39530.0: 17, 39504.0: 17, 39527.0: 1}"
10314.0,R,Jhunjhunun,NFHS5,5000,295041.0,0.303,15,101,"{295041.0: 303, 262663.0: 159, 39478.0: 109, 39366.0: 90, 39380.0: 70, 39361.0: 46, 39360.0: 45, 39392.0: 31, 39476.0: 14, 295061.0: 9, 39379.0: 9, 39480.0: 6, 39376.0: 5, 39489.0: 2, 39374.0: 1}"
10315.0,R,Jhunjhunun,NFHS5,5000,39368.0,0.241,11,150,"{39368.0: 241, 39357.0: 133, 39362.0: 106, 295044.0: 105, 39363.0: 95, 39405.0: 75, 295026.0: 51, 39557.0: 21, 39364.0: 9, 39388.0: 7, 39565.0: 7}"
10317.0,R,Jhunjhunun,NFHS5,5000,39532.0,0.254,10,280,"{39532.0: 254, 39563.0: 132, 39546.0: 90, 262641.0: 65, 295026.0: 50, 39566.0: 41, 39417.0: 34, 39557.0: 29, 39395.0: 18, 39541.0: 7}"
10318.0,R,Jhunjhunun,NFHS5,5000,236074.0,0.339,10,65,"{236074.0: 339, 39591.0: 275, 39592.0: 126, 41744.0: 58, 39597.0: 51, 39596.0: 34, 41736.0: 30, 39569.0: 11, 41761.0: 10, 39577.0: 1}"
10319.0,R,Jhunjhunun,NFHS5,5000,39405.0,0.452,11,46,"{39405.0: 452, 39395.0: 169, 39368.0: 106, 295026.0: 105, 39417.0: 40, 39532.0: 21, 39415.0: 20, 262641.0: 20, 39362.0: 9, 295044.0: 7, 39557.0: 5}"
10320.0,R,Jhunjhunun,NFHS5,5000,262657.0,0.282,7,366,"{262657.0: 282, 39581.0: 155, 39572.0: 74, 39599.0: 61, 39575.0: 53, 262659.0: 8, 39604.0: 1}"
10322.0,R,Jhunjhunun,NFHS5,5000,39457.0,0.234,7,440,"{39457.0: 234, 39437.0: 104, 39453.0: 96, 39425.0: 76, 39445.0: 24, 39423.0: 14, 39443.0: 12}"
10323.0,R,Jhunjhunun,NFHS5,5000,39441.0,0.487,8,62,"{39441.0: 487, 39452.0: 122, 39443.0: 104, 39439.0: 86, 39447.0: 56, 39429.0: 45, 39440.0: 34, 294947.0: 4}"
10324.0,R,Jhunjhunun,NFHS5,5000,39495.0,0.254,8,397,"{39495.0: 254, 39468.0: 173, 39466.0: 57, 39494.0: 51, 39479.0: 41, 39461.0: 16, 39496.0: 6, 262609.0: 5}"
10325.0,R,Jhunjhunun,NFHS5,5000,39328.0,0.441,8,8,"{39328.0: 441, 39329.0: 221, 294323.0: 160, 39345.0: 80, 39339.0: 55, 39347.0: 27, 295081.0: 7, 36796.0: 1}"
10329.0,R,Jhunjhunun,NFHS5,5000,39424.0,0.309,10,52,"{39424.0: 309, 39426.0: 232, 39501.0: 164, 39527.0: 75, 39433.0: 39, 39530.0: 36, 39514.0: 26, 39578.0: 24, 39518.0: 24, 39524.0: 19}"
10330.0,R,Jhunjhunun,NFHS5,5000,262659.0,0.402,6,430,"{262659.0: 402, 39589.0: 57, 39599.0: 51, 39595.0: 30, 39576.0: 23, 39590.0: 7}"
10331.0,R,Jhunjhunun,NFHS5,5000,39392.0,0.351,12,30,"{39392.0: 351, 39372.0: 120, 39374.0: 91, 39366.0: 82, 295041.0: 78, 39376.0: 72, 39356.0: 66, 39380.0: 48, 39387.0: 44, 39355.0: 15, 39381.0: 2, 262663.0: 1}"
10332.0,R,Jhunjhunun,NFHS5,5000,39450.0,0.397,10,0,"{39450.0: 397, 39431.0: 260, 39520.0: 103, 295069.0: 92, 39504.0: 57, 39505.0: 35, 39438.0: 33, 39458.0: 13, 39427.0: 7, 39528.0: 3}"
10333.0,R,Jhunjhunun,NFHS5,5000,39474.0,0.421,9,8,"{39474.0: 421, 39463.0: 149, 39477.0: 106, 39403.0: 103, 39470.0: 96, 39364.0: 62, 39401.0: 38, 39481.0: 11, 39410.0: 6}"
10334.0,R,Jhunjhunun,NFHS5,5000,39541.0,0.535,9,2,"{39541.0: 535, 39546.0: 149, 39550.0: 143, 294862.0: 98, 39554.0: 24, 39414.0: 22, 39552.0: 20, 39539.0: 4, 39419.0: 3}"
10335.0,R,Jhunjhunun,NFHS5,5000,39375.0,0.324,8,15,"{39375.0: 324, 39370.0: 319, 39371.0: 192, 294950.0: 67, 39359.0: 50, 39535.0: 27, 39393.0: 4, 295038.0: 2}"
10339.0,R,Jhunjhunun,NFHS5,5000,39420.0,0.287,12,24,"{39420.0: 287, 39409.0: 201, 39401.0: 174, 39403.0: 88, 39406.0: 73, 39407.0: 37, 39410.0: 37, 39400.0: 31, 39474.0: 15, 39594.0: 11, 39399.0: 11, 39429.0: 11}"
10340.0,R,Jhunjhunun,NFHS5,5000,39561.0,0.407,7,135,"{39561.0: 407, 39543.0: 203, 295028.0: 171, 39562.0: 37, 39540.0: 18, 39545.0: 17, 39544.0: 12}"
10341.0,R,Jhunjhunun,NFHS5,5000,39572.0,0.235,8,487,"{39572.0: 235, 262657.0: 120, 39588.0: 42, 39604.0: 39, 39581.0: 38, 262659.0: 28, 294914.0: 7, 39575.0: 4}"
10342.0,R,Jhunjhunun,NFHS5,5000,39409.0,0.179,12,398,"{39409.0: 179, 39410.0: 105, 39399.0: 71, 39418.0: 70, 39401.0: 46, 39407.0: 39, 39405.0: 24, 39429.0: 22, 39440.0: 21, 39420.0: 16, 39447.0: 5, 39400.0: 4}"
10343.0,R,Jhunjhunun,NFHS5,5000,39551.0,0.336,10,163,"{39551.0: 336, 39547.0: 202, 36873.0: 84, 39554.0: 81, 39555.0: 35, 36870.0: 34, 39419.0: 32, 294359.0: 15, 39396.0: 14, 39414.0: 4}"
10344.0,R,Jhunjhunun,NFHS5,5000,39544.0,0.479,9,37,"{39544.0: 479, 39545.0: 101, 39561.0: 90, 39560.0: 74, 39539.0: 72, 39548.0: 68, 39558.0: 46, 295028.0: 23, 39552.0: 10}"
10345.0,R,Jhunjhunun,NFHS5,5000,262637.0,0.289,8,127,"{262637.0: 289, 39486.0: 238, 39483.0: 154, 262639.0: 72, 41726.0: 41, 39492.0: 38, 39496.0: 36, 295090.0: 5}"
10402.0,R,Alwar,NFHS5,5000,34224.0,0.396,12,8,"{34224.0: 396, 34063.0: 183, 34059.0: 136, 34218.0: 88, 34214.0: 53, 295188.0: 49, 34046.0: 27, 34226.0: 19, 34206.0: 18, 34205.0: 11, 34221.0: 11, 34043.0: 1}"
10403.0,R,Alwar,NFHS5,5000,33935.0,0.38,15,3,"{33935.0: 380, 33960.0: 107, 33957.0: 92, 293944.0: 92, 33959.0: 91, 35578.0: 84, 33949.0: 53, 33945.0: 29, 293947.0: 20, 33963.0: 16, 293945.0: 16, 33943.0: 13, 37186.0: 2, 37195.0: 1, 35580.0: 1}"
10405.0,R,Alwar,NFHS5,5000,295264.0,0.521,8,193,"{295264.0: 521, 34300.0: 93, 34333.0: 71, 262473.0: 68, 34306.0: 23, 34310.0: 15, 34319.0: 14, 262492.0: 2}"
10406.0,R,Alwar,NFHS5,5000,34203.0,0.241,13,98,"{34203.0: 241, 34183.0: 157, 295239.0: 142, 34201.0: 95, 33995.0: 67, 34175.0: 67, 295228.0: 54, 34184.0: 23, 34192.0: 16, 34187.0: 14, 262693.0: 14, 295132.0: 7, 34332.0: 5}"
10407.0,R,Alwar,NFHS5,5000,34331.0,0.409,8,157,"{34331.0: 409, 33882.0: 149, 262401.0: 116, 33875.0: 79, 34069.0: 57, 33881.0: 18, 295267.0: 11, 293940.0: 4}"
10408.0,R,Alwar,NFHS5,5000,34222.0,0.269,9,267,"{34222.0: 269, 34216.0: 252, 34229.0: 114, 34227.0: 34, 34148.0: 29, 34045.0: 19, 34205.0: 12, 34215.0: 3, 34218.0: 1}"
10409.0,R,Alwar,NFHS5,5000,34041.0,0.24,13,19,"{34041.0: 240, 262758.0: 170, 34050.0: 160, 35473.0: 152, 34054.0: 87, 262069.0: 47, 295200.0: 46, 35465.0: 28, 34044.0: 26, 34029.0: 18, 35489.0: 3, 34035.0: 3, 262525.0: 1}"
10410.0,R,Alwar,NFHS5,5000,33929.0,0.374,12,37,"{33929.0: 374, 33950.0: 165, 33938.0: 143, 33936.0: 108, 33963.0: 43, 33956.0: 37, 262600.0: 33, 35413.0: 18, 33933.0: 12, 293947.0: 12, 35417.0: 12, 34045.0: 6}"
10411.0,R,Alwar,NFHS5,5000,295132.0,0.311,13,36,"{295132.0: 311, 33995.0: 181, 295139.0: 108, 33996.0: 89, 34183.0: 70, 33981.0: 49, 34332.0: 48, 262553.0: 47, 33976.0: 17, 295276.0: 16, 34315.0: 14, 34203.0: 8, 34175.0: 6}"
10412.0,R,Alwar,NFHS5,5000,34087.0,0.263,16,2,"{34087.0: 263, 34081.0: 144, 34078.0: 118, 34077.0: 104, 34071.0: 100, 34092.0: 97, 34079.0: 49, 294000.0: 34, 34068.0: 31, 34072.0: 22, 34084.0: 18, 34090.0: 6, 34103.0: 6, 34110.0: 3, 34113.0: 2, 34089.0: 1}"
10413.0,R,Alwar,NFHS5,5000,33910.0,0.326,14,139,"{33910.0: 326, 33926.0: 183, 33907.0: 88, 33921.0: 63, 33911.0: 63, 33923.0: 36, 293942.0: 32, 33908.0: 19, 33914.0: 19, 38517.0: 11, 33915.0: 8, 262845.0: 5, 33864.0: 4, 33909.0: 4}"
10414.0,R,Alwar,NFHS5,5000,295218.0,0.174,7,595,"{295218.0: 174, 34160.0: 92, 34152.0: 72, 34142.0: 50, 34148.0: 9, 34163.0: 7, 34143.0: 1}"
10415.0,R,Alwar,NFHS5,5000,34127.0,0.296,10,134,"{34127.0: 296, 34126.0: 200, 34106.0: 100, 34117.0: 83, 34120.0: 79, 34118.0: 33, 34123.0: 29, 34124.0: 19, 34112.0: 15, 34111.0: 12}"
10417.0,R,Alwar,NFHS5,5000,34103.0,0.33,10,216,"{34103.0: 330, 34065.0: 121, 34072.0: 89, 34083.0: 88, 34078.0: 46, 34095.0: 39, 34092.0: 27, 34090.0: 17, 34070.0: 14, 34082.0: 13}"
10418.0,R,Alwar,NFHS5,5000,33937.0,0.242,15,136,"{33937.0: 242, 33931.0: 121, 35413.0: 92, 35417.0: 85, 293945.0: 64, 35448.0: 61, 33962.0: 44, 33947.0: 39, 33936.0: 26, 35609.0: 25, 35586.0: 16, 35578.0: 15, 35585.0: 14, 33938.0: 13, 35610.0: 7}"
10419.0,R,Alwar,NFHS5,5000,35453.0,0.142,16,421,"{35453.0: 142, 34055.0: 90, 34022.0: 60, 295192.0: 58, 34028.0: 56, 34202.0: 40, 35489.0: 38, 35459.0: 34, 34190.0: 18, 262525.0: 12, 34031.0: 9, 35491.0: 9, 34029.0: 6, 34035.0: 4, 295200.0: 2, 34052.0: 1}"
10420.0,R,Alwar,NFHS5,5000,34110.0,0.335,11,120,"{34110.0: 335, 34135.0: 119, 34115.0: 87, 34079.0: 82, 34113.0: 68, 34077.0: 62, 34071.0: 56, 34116.0: 42, 294000.0: 14, 34087.0: 14, 34089.0: 1}"
10422.0,R,Alwar,NFHS5,5000,34298.0,0.344,11,33,"{34298.0: 344, 295262.0: 257, 34327.0: 90, 34310.0: 85, 34320.0: 63, 295279.0: 42, 295234.0: 41, 34323.0: 24, 262492.0: 13, 34328.0: 7, 34326.0: 1}"
10423.0,R,Alwar,NFHS5,5000,295262.0,0.308,9,42,"{295262.0: 308, 34327.0: 153, 295279.0: 103, 34298.0: 101, 34320.0: 93, 34328.0: 87, 34301.0: 85, 295234.0: 15, 34323.0: 13}"
10424.0,R,Alwar,NFHS5,5000,295173.0,0.354,9,211,"{295173.0: 354, 34005.0: 119, 34082.0: 105, 34099.0: 75, 33999.0: 47, 34016.0: 46, 34015.0: 28, 34065.0: 11, 34070.0: 4}"
10425.0,R,Alwar,NFHS5,5000,34249.0,0.369,10,374,"{34249.0: 369, 34239.0: 89, 34264.0: 46, 34235.0: 33, 34232.0: 24, 33874.0: 19, 34253.0: 18, 34243.0: 13, 34236.0: 11, 293937.0: 4}"
10427.0,R,Alwar,NFHS5,5000,34161.0,0.286,13,15,"{34161.0: 286, 34146.0: 201, 34211.0: 106, 37057.0: 81, 34204.0: 64, 34210.0: 64, 34217.0: 60, 34155.0: 45, 294508.0: 24, 34153.0: 23, 295257.0: 16, 34137.0: 8, 34220.0: 7}"
10429.0,R,Alwar,NFHS5,5000,33888.0,0.478,12,83,"{33888.0: 478, 33884.0: 110, 33878.0: 97, 262619.0: 75, 293938.0: 37, 33887.0: 28, 33866.0: 28, 262616.0: 23, 34247.0: 16, 33896.0: 12, 293941.0: 12, 33886.0: 1}"
10430.0,R,Alwar,NFHS5,5000,34310.0,0.657,6,0,"{34310.0: 657, 293941.0: 277, 33881.0: 23, 33896.0: 20, 262473.0: 12, 262616.0: 11}"
10431.0,R,Alwar,NFHS5,5000,262828.0,0.158,17,61,"{262828.0: 158, 262087.0: 144, 34283.0: 140, 262829.0: 118, 293949.0: 112, 34284.0: 57, 34000.0: 52, 262090.0: 34, 34282.0: 34, 34272.0: 27, 34280.0: 17, 262089.0: 12, 34285.0: 11, 34292.0: 8, 34002.0: 6, 262266.0: 6, 34289.0: 3}"
10432.0,R,Alwar,NFHS5,5000,33982.0,0.239,13,77,"{33982.0: 239, 295146.0: 237, 33985.0: 119, 33991.0: 88, 33978.0: 85, 262577.0: 58, 262079.0: 46, 33989.0: 22, 34179.0: 12, 262564.0: 11, 33972.0: 4, 33970.0: 1, 34198.0: 1}"
10433.0,R,Alwar,NFHS5,5000,34275.0,0.269,16,0,"{34275.0: 269, 34006.0: 150, 34018.0: 130, 34013.0: 103, 34004.0: 86, 34286.0: 61, 34296.0: 50, 34290.0: 39, 34270.0: 29, 34294.0: 17, 295142.0: 16, 34003.0: 14, 34272.0: 14, 34017.0: 13, 34011.0: 7, 34266.0: 2}"
10434.0,R,Alwar,NFHS5,5000,34019.0,0.278,16,0,"{34019.0: 278, 34000.0: 201, 34010.0: 150, 34002.0: 68, 34283.0: 55, 34267.0: 41, 295174.0: 41, 262087.0: 39, 34014.0: 36, 34008.0: 35, 34289.0: 32, 34280.0: 7, 34021.0: 7, 34282.0: 4, 34009.0: 3, 262828.0: 3}"
10435.0,R,Alwar,NFHS5,5000,34076.0,0.455,11,0,"{34076.0: 455, 34090.0: 150, 34083.0: 117, 34075.0: 78, 295215.0: 69, 34097.0: 49, 34072.0: 39, 33890.0: 22, 34100.0: 15, 34081.0: 3, 34084.0: 3}"
10437.0,R,Alwar,NFHS5,5000,35578.0,0.3,13,5,"{35578.0: 300, 33960.0: 233, 33935.0: 141, 293945.0: 84, 33949.0: 55, 35610.0: 36, 35580.0: 35, 33959.0: 29, 293944.0: 26, 293947.0: 22, 33947.0: 17, 33962.0: 16, 33945.0: 1}"
10439.0,R,Alwar,NFHS5,5000,262075.0,0.182,11,580,"{262075.0: 182, 295227.0: 94, 295232.0: 85, 34174.0: 24, 295239.0: 20, 34167.0: 6, 34190.0: 4, 34172.0: 2, 34202.0: 1, 34187.0: 1, 34192.0: 1}"
10440.0,R,Alwar,NFHS5,5000,37057.0,0.28,10,410,"{37057.0: 280, 34225.0: 134, 34217.0: 87, 34219.0: 32, 294508.0: 25, 34161.0: 11, 294516.0: 9, 294518.0: 8, 262261.0: 3, 34210.0: 1}"
10441.0,R,Alwar,NFHS5,5000,33908.0,0.244,12,84,"{33908.0: 244, 33926.0: 190, 38517.0: 146, 293942.0: 82, 33905.0: 77, 33911.0: 58, 33910.0: 43, 33909.0: 38, 33927.0: 26, 33921.0: 9, 33923.0: 2, 33924.0: 1}"
10442.0,R,Alwar,NFHS5,5000,33864.0,0.139,12,389,"{33864.0: 139, 33893.0: 129, 293936.0: 71, 295291.0: 63, 33923.0: 61, 33921.0: 45, 33865.0: 43, 38517.0: 21, 33911.0: 16, 33879.0: 10, 33891.0: 7, 262621.0: 6}"
10443.0,R,Alwar,NFHS5,5000,34104.0,0.167,4,757,"{34104.0: 167, 34109.0: 49, 33913.0: 26, 33902.0: 1}"
10444.0,R,Alwar,NFHS5,5000,262600.0,0.311,14,120,"{262600.0: 311, 33929.0: 190, 33939.0: 109, 33946.0: 75, 33933.0: 56, 33936.0: 52, 33950.0: 29, 293947.0: 23, 33956.0: 12, 33955.0: 10, 33954.0: 4, 33965.0: 4, 33963.0: 3, 33938.0: 2}"
10445.0,R,Alwar,NFHS5,5000,34225.0,0.222,10,281,"{34225.0: 222, 34217.0: 140, 34219.0: 138, 37057.0: 132, 37044.0: 28, 34210.0: 24, 34213.0: 10, 37052.0: 10, 34161.0: 10, 294518.0: 5}"
10502.0,R,Bharatpur,NFHS5,5000,35371.0,0.258,13,211,"{35371.0: 258, 35333.0: 137, 35359.0: 137, 35356.0: 57, 35367.0: 48, 35343.0: 35, 35375.0: 28, 35376.0: 28, 35373.0: 24, 35358.0: 13, 35337.0: 12, 35345.0: 8, 35383.0: 4}"
10503.0,R,Bharatpur,NFHS5,5000,35566.0,0.157,10,420,"{35566.0: 157, 35564.0: 133, 35570.0: 99, 35572.0: 58, 35563.0: 50, 35571.0: 44, 35568.0: 26, 35567.0: 8, 35560.0: 4, 294123.0: 1}"
10505.0,R,Bharatpur,NFHS5,5000,35331.0,0.328,14,141,"{35331.0: 328, 35298.0: 179, 35297.0: 113, 35318.0: 96, 35329.0: 38, 35316.0: 37, 35396.0: 22, 35327.0: 17, 35314.0: 10, 35328.0: 7, 35301.0: 6, 35403.0: 3, 35409.0: 2, 35330.0: 1}"
10506.0,R,Bharatpur,NFHS5,5000,35492.0,0.263,12,12,"{35492.0: 263, 295263.0: 166, 35497.0: 126, 35474.0: 97, 35350.0: 83, 35486.0: 60, 35467.0: 52, 35462.0: 47, 35475.0: 41, 294142.0: 29, 262758.0: 22, 35465.0: 2}"
10507.0,R,Bharatpur,NFHS5,5000,35545.0,0.362,8,49,"{35545.0: 362, 35568.0: 171, 35561.0: 144, 35552.0: 105, 294126.0: 70, 35550.0: 39, 35563.0: 37, 35512.0: 23}"
10508.0,R,Bharatpur,NFHS5,5000,35590.0,0.312,15,172,"{35590.0: 312, 35604.0: 106, 37193.0: 102, 35616.0: 92, 35581.0: 80, 35614.0: 46, 35599.0: 36, 35619.0: 18, 37187.0: 10, 35603.0: 10, 35587.0: 9, 37199.0: 3, 35622.0: 2, 37207.0: 1, 35589.0: 1}"
10509.0,R,Bharatpur,NFHS5,5000,35568.0,0.513,7,311,"{35568.0: 513, 35561.0: 81, 35563.0: 63, 294122.0: 17, 35545.0: 11, 294123.0: 3, 35552.0: 1}"
10510.0,R,Bharatpur,NFHS5,5000,35542.0,0.344,7,157,"{35542.0: 344, 35514.0: 146, 35517.0: 129, 35507.0: 91, 35531.0: 76, 294130.0: 49, 35539.0: 8}"
10511.0,R,Bharatpur,NFHS5,5000,35345.0,0.289,13,41,"{35345.0: 289, 35333.0: 129, 35361.0: 121, 294135.0: 100, 35376.0: 96, 35373.0: 50, 35367.0: 50, 35360.0: 48, 35363.0: 40, 35371.0: 25, 35337.0: 4, 35383.0: 4, 294145.0: 3}"
10512.0,R,Bharatpur,NFHS5,5000,35392.0,0.167,13,246,"{35392.0: 167, 35403.0: 167, 35400.0: 138, 35409.0: 87, 35405.0: 61, 35396.0: 51, 35313.0: 33, 35393.0: 15, 35386.0: 10, 35298.0: 8, 35329.0: 7, 35398.0: 6, 35388.0: 4}"
10513.0,R,Bharatpur,NFHS5,5000,35571.0,0.268,7,322,"{35571.0: 268, 35576.0: 249, 35566.0: 103, 35406.0: 31, 35387.0: 11, 35411.0: 9, 294117.0: 7}"
10514.0,R,Bharatpur,NFHS5,5000,35484.0,0.251,15,108,"{35484.0: 251, 35454.0: 177, 35370.0: 115, 35487.0: 64, 262825.0: 52, 35475.0: 50, 35336.0: 42, 35471.0: 39, 35369.0: 38, 35462.0: 19, 35486.0: 19, 35482.0: 14, 35341.0: 9, 35477.0: 2, 35468.0: 1}"
10515.0,R,Bharatpur,NFHS5,5000,35560.0,0.282,12,113,"{35560.0: 282, 35570.0: 276, 35401.0: 124, 35564.0: 65, 35566.0: 62, 35391.0: 24, 35567.0: 20, 35382.0: 14, 35378.0: 7, 35547.0: 7, 35571.0: 5, 35572.0: 1}"
10517.0,R,Bharatpur,NFHS5,5000,35314.0,0.309,10,53,"{35314.0: 309, 35327.0: 202, 35317.0: 148, 35297.0: 88, 35298.0: 78, 35299.0: 76, 35302.0: 33, 35409.0: 9, 35318.0: 2, 35408.0: 2}"
10518.0,R,Bharatpur,NFHS5,5000,35595.0,0.263,12,211,"{35595.0: 263, 35588.0: 221, 35602.0: 144, 35582.0: 50, 35621.0: 37, 35592.0: 30, 35591.0: 14, 294128.0: 10, 35617.0: 6, 35598.0: 6, 35600.0: 4, 35254.0: 4}"
10519.0,R,Bharatpur,NFHS5,5000,35438.0,0.379,13,38,"{35438.0: 379, 35426.0: 143, 35443.0: 86, 35274.0: 73, 35444.0: 64, 35436.0: 63, 35414.0: 59, 35598.0: 34, 35254.0: 34, 35420.0: 13, 35263.0: 7, 35415.0: 5, 35425.0: 2}"
10520.0,R,Bharatpur,NFHS5,5000,35432.0,0.227,13,307,"{35432.0: 227, 35384.0: 118, 35397.0: 96, 35430.0: 69, 35422.0: 60, 35547.0: 33, 35446.0: 28, 35378.0: 18, 35560.0: 16, 35424.0: 14, 35434.0: 8, 35442.0: 4, 35435.0: 2}"
10522.0,R,Bharatpur,NFHS5,5000,35287.0,0.243,16,8,"{35287.0: 243, 35288.0: 165, 35255.0: 135, 35283.0: 108, 35277.0: 104, 294133.0: 73, 35281.0: 63, 35290.0: 21, 35284.0: 16, 35285.0: 15, 35256.0: 13, 35258.0: 13, 35257.0: 8, 35523.0: 8, 294139.0: 5, 35505.0: 2}"
10523.0,R,Bharatpur,NFHS5,5000,35614.0,0.293,14,230,"{35614.0: 293, 37193.0: 119, 35590.0: 95, 35619.0: 81, 37199.0: 76, 35604.0: 21, 37187.0: 20, 35622.0: 16, 35616.0: 13, 35593.0: 13, 35611.0: 11, 37209.0: 7, 35581.0: 3, 35599.0: 2}"
10524.0,R,Bharatpur,NFHS5,5000,35576.0,0.307,9,501,"{35576.0: 307, 35406.0: 64, 35411.0: 56, 35571.0: 34, 35565.0: 20, 35387.0: 7, 294124.0: 5, 35569.0: 5, 35566.0: 1}"
10525.0,R,Bharatpur,NFHS5,5000,35421.0,0.336,12,7,"{35421.0: 336, 33961.0: 231, 35385.0: 124, 35402.0: 116, 35447.0: 60, 35410.0: 56, 35419.0: 25, 35305.0: 17, 35311.0: 14, 35416.0: 7, 35310.0: 4, 35394.0: 3}"
10527.0,R,Bharatpur,NFHS5,5000,35562.0,0.209,13,147,"{35562.0: 209, 35546.0: 146, 35557.0: 106, 35574.0: 77, 35548.0: 72, 294125.0: 65, 35554.0: 48, 35575.0: 38, 294122.0: 36, 35577.0: 27, 35555.0: 20, 35553.0: 6, 35565.0: 3}"
10529.0,R,Bharatpur,NFHS5,5000,35460.0,0.196,13,28,"{35460.0: 196, 35311.0: 182, 35319.0: 168, 35305.0: 98, 35488.0: 96, 35310.0: 54, 294143.0: 40, 35320.0: 39, 35495.0: 36, 35496.0: 26, 35303.0: 20, 35330.0: 11, 35457.0: 6}"
10530.0,R,Bharatpur,NFHS5,5000,35477.0,0.281,14,132,"{35477.0: 281, 35341.0: 118, 294136.0: 113, 35340.0: 86, 35487.0: 85, 35468.0: 73, 35357.0: 28, 262825.0: 21, 35362.0: 20, 35335.0: 20, 35484.0: 11, 35347.0: 7, 35366.0: 3, 294138.0: 2}"
10531.0,R,Bharatpur,NFHS5,5000,35355.0,0.257,15,0,"{35355.0: 257, 35368.0: 183, 35337.0: 103, 262826.0: 98, 35352.0: 82, 35363.0: 77, 35373.0: 59, 35358.0: 42, 35334.0: 36, 35372.0: 25, 35346.0: 16, 35376.0: 10, 294145.0: 9, 35354.0: 2, 35349.0: 1}"
10532.0,R,Bharatpur,NFHS5,5000,35334.0,0.377,11,137,"{35334.0: 377, 35354.0: 127, 35338.0: 104, 35368.0: 96, 35355.0: 53, 35349.0: 53, 35352.0: 22, 262824.0: 18, 35372.0: 9, 294119.0: 2, 35348.0: 2}"
10533.0,R,Bharatpur,NFHS5,5000,35424.0,0.387,13,11,"{35424.0: 387, 35446.0: 134, 35384.0: 133, 35416.0: 80, 35385.0: 76, 35432.0: 52, 35437.0: 47, 35389.0: 36, 35394.0: 33, 35397.0: 6, 35429.0: 2, 35379.0: 2, 35421.0: 1}"
10534.0,R,Bharatpur,NFHS5,5000,35451.0,0.367,15,3,"{35451.0: 367, 35494.0: 132, 35452.0: 130, 35483.0: 83, 35455.0: 72, 35481.0: 69, 294144.0: 53, 35464.0: 28, 35479.0: 21, 35485.0: 18, 35499.0: 11, 35472.0: 7, 35457.0: 3, 35463.0: 2, 294141.0: 1}"
10535.0,R,Bharatpur,NFHS5,5000,35298.0,0.304,15,115,"{35298.0: 304, 35331.0: 232, 35297.0: 79, 35329.0: 78, 35318.0: 56, 35396.0: 51, 35327.0: 33, 35316.0: 16, 35403.0: 15, 35409.0: 12, 35314.0: 3, 35328.0: 3, 35301.0: 1, 35317.0: 1, 35330.0: 1}"
10539.0,R,Bharatpur,NFHS5,5000,294201.0,0.238,8,279,"{294201.0: 238, 35344.0: 227, 35348.0: 111, 262824.0: 90, 35338.0: 44, 35482.0: 6, 35354.0: 3, 294120.0: 2}"
10540.0,R,Bharatpur,NFHS5,5000,35252.0,0.305,9,89,"{35252.0: 305, 35272.0: 302, 35266.0: 96, 35267.0: 69, 35273.0: 58, 35280.0: 37, 35276.0: 36, 35262.0: 7, 35260.0: 1}"
10541.0,R,Bharatpur,NFHS5,5000,35464.0,0.221,12,300,"{35464.0: 221, 35467.0: 156, 34058.0: 66, 294142.0: 59, 294141.0: 59, 34056.0: 47, 35452.0: 34, 35465.0: 31, 35492.0: 14, 35472.0: 10, 35497.0: 2, 35456.0: 1}"
10542.0,R,Bharatpur,NFHS5,5000,35297.0,0.207,11,157,"{35297.0: 207, 35331.0: 197, 35318.0: 187, 35298.0: 110, 35327.0: 50, 35316.0: 29, 35301.0: 22, 35299.0: 19, 35314.0: 10, 35329.0: 9, 35328.0: 3}"
10543.0,R,Bharatpur,NFHS5,5000,35398.0,0.329,13,5,"{35398.0: 329, 35379.0: 187, 35412.0: 130, 35394.0: 119, 35329.0: 55, 35400.0: 54, 35405.0: 49, 35402.0: 41, 35389.0: 8, 35385.0: 8, 35410.0: 8, 35396.0: 5, 35388.0: 2}"
10544.0,R,Bharatpur,NFHS5,5000,35607.0,0.36,14,0,"{35607.0: 360, 35615.0: 139, 37210.0: 127, 37181.0: 102, 37175.0: 66, 35614.0: 55, 35611.0: 43, 35594.0: 42, 35267.0: 23, 294545.0: 20, 37196.0: 8, 35606.0: 7, 37192.0: 4, 35583.0: 4}"
10545.0,R,Bharatpur,NFHS5,5000,35364.0,0.212,13,50,"{35364.0: 212, 35366.0: 169, 35325.0: 139, 35304.0: 138, 35335.0: 100, 35347.0: 36, 35340.0: 36, 35324.0: 30, 35342.0: 25, 35308.0: 24, 294138.0: 23, 35315.0: 16, 35362.0: 2}"
